,Hash,sample1,sample2,t0,t1,t2,t3,t0_Area,t1_Area,t2_Area,t3_Area,Total
7982,-1169176801960211159,EC11,OGI33-L,728.6510461340206,,1178.77614218369,978.140209609212,652.0,,800.0,485.0,2.0
7983,-1168633678758403649,KA,SF1,661.0355629210494,932.9275799011316,919.2096743320204,885.3634913056204,592.0,520.0,495.0,461.0,2.0
7984,-1167585979075776038,EC14,RP2,706.9893649525023,1228.969842740984,,1108.8852074282238,575.0,434.0,,385.0,2.0
7985,-1165948770032488228,Gh40,Og85,735.1064633289573,839.4848680505233,878.4733679768003,967.8935793982852,577.0,550.0,520.0,469.0,2.0
7986,-1165788376104715905,Og84,Ut12,692.1933624468196,832.7415631039188,,915.602568382771,532.0,533.0,,170.0,2.0
7987,-1165229213984594632,EC1,Og85,693.979777993917,804.6757484656265,754.3438625610966,1127.5392590310655,509.0,470.0,298.0,149.0,2.0
7988,-1164589558478204920,EC18,Og87,649.5171794813698,1109.9445211487998,1116.2470697710698,1095.4907049565172,565.0,542.0,512.0,471.0,2.0
7989,-1162001182056871701,Ecoli,Ut22,696.7778755385505,,730.8141332014362,737.4056363206836,599.0,,451.0,311.0,2.0
7990,-1160046989806826746,Gh16,Gh61,698.2420416408063,,1078.5109053521974,821.6258804396164,571.0,,486.0,485.0,2.0
7991,-1158526854927628153,PAl,Ut14,742.0595831006168,1063.6267340209415,1182.2433859021496,961.5083963123216,582.0,545.0,527.0,478.0,2.0
7992,-1158118810751390254,Gh24,Gh59,744.8286809435896,880.5845896690174,1075.4544128717805,882.3046916928656,573.0,567.0,512.0,483.0,2.0
7993,-1157165565124382236,CB,Ut12,722.7527270540941,879.95998288763,828.114825330088,1103.7852763006226,556.0,524.0,486.0,436.0,2.0
7994,-1156818957879103815,Gh44,SF2,610.9763798794874,691.1196647033745,738.8083195525957,817.2372634960155,576.0,416.0,436.0,505.0,2.0
7995,-1156410913702865916,EA,EC17,687.9258063453317,881.6606995734418,1081.0938534428042,834.9813102731257,517.0,521.0,473.0,451.0,2.0
7996,-1150694817397567570,Gh68,RP1,711.5804576500127,,847.2113668926416,1217.4778849120833,561.0,,508.0,477.0,2.0
7997,-1149327356064363390,EC18,Mono1,550.893356607862,1081.7482128286515,1066.2712568995937,969.2032379096544,588.0,543.0,437.0,395.0,2.0
7998,-1148848094485746001,Gh9,ParPR2,659.3066577898868,1049.7449819925887,1032.487005536922,781.3411685749458,569.0,564.0,525.0,473.0,2.0
7999,-1148687700557973678,EC10,Gh16,715.8587274474559,850.9159241531542,837.603321378861,1111.1962359128693,598.0,671.0,424.0,210.0,2.0
8000,-1148128538437852405,Og122,RP2,623.9731541016154,1230.0914162875722,1171.101139835126,2023.7404096213695,612.0,541.0,272.0,170.0,2.0
8001,-1147399177008926898,LA,Og90,745.3899959412772,912.3100461785564,1069.7145454827355,890.2320890401942,549.0,523.0,371.0,378.0,2.0
8002,-1143700965681600839,Gh12,Gh44,568.2925836017133,715.9460709633452,829.0220974648562,649.343926499911,562.0,558.0,503.0,498.0,2.0
8003,-1142856608337548724,PAg1,Ut14,600.7315616681607,728.6013036129871,743.0787076306398,730.6595342245441,541.0,383.0,374.0,352.0,2.0
8004,-1142448564161310825,RP2,SF2,655.362198751019,,1004.4599530035396,1067.421733423433,560.0,,517.0,485.0,2.0
8005,-1140928429282112232,EC16,Gh59,657.9419885506016,819.3188953969326,770.8749479433351,743.3508391861363,476.0,447.0,417.0,417.0,2.0
8006,-1140064889577640009,PAg1,Ut22,697.101044979423,1096.6650544275085,969.8848076046944,789.0979126404014,548.0,508.0,458.0,421.0,2.0
8007,-1139220532233587894,EC10,RP1,669.1791547344137,1347.9947953328488,1172.3837021274082,1006.987307323144,545.0,493.0,468.0,456.0,2.0
8008,-1138128460743282645,EC16,KA,642.3934996089391,1087.4095900491775,798.5987441924283,1342.7328215022776,571.0,367.0,465.0,169.0,2.0
8009,-1137720416567044746,EC14,EC16,678.8312225964827,1335.9948068669994,805.8112781066225,1340.5063267295702,583.0,532.0,476.0,441.0,2.0
8010,-1135066259702347846,Gh44,Og92,547.1094015179641,688.5672666634539,663.7109192000194,635.4919440202272,718.0,544.0,464.0,277.0,2.0
8011,-1133841792099290919,Blank1,OGI33-L,542.4936150766449,718.8554256660854,647.1833435613107,812.0314729953234,566.0,665.0,414.0,153.0,2.0
8012,-1132527255355635676,Gh36,RP1,701.3881596545268,1466.9051047990629,1114.1517161237891,1196.1532707237318,522.0,530.0,482.0,476.0,2.0
8013,-1132234930296542035,Gh11,Mono2,581.523773593594,706.2556247509374,685.6922571116539,770.735394319673,631.0,523.0,476.0,261.0,2.0
8014,-1131249668840230080,EC14,PK,635.767051813728,785.1063526953798,717.9279583387287,703.9434559265342,537.0,483.0,458.0,453.0,2.0
8015,-1130841624663992181,Mono2,Ut12,677.800483331599,992.0930488863842,805.9520846917352,874.2956805544022,574.0,546.0,488.0,481.0,2.0
8016,-1130523691030969672,Gh16,KA,586.8186996315054,784.0443689491385,911.3142957515256,926.0209749053596,684.0,284.0,239.0,226.0,2.0
8017,-1130298501462184671,EC14,Gh44,593.99167082853,702.6304564557437,,671.9304024030641,592.0,513.0,,418.0,2.0
8018,-1129890457285946772,Gh36,Og122,645.9837581798229,,800.2382483358239,782.1864612709702,547.0,,424.0,338.0,2.0
8019,-1128344309212139716,Blank1,PH,641.2960429014561,975.1994966474216,1025.835003388974,764.7108428710275,586.0,239.0,178.0,488.0,2.0
8020,-1127602655702628066,LA,OGI33-L,704.6884321672559,884.5601719209179,827.1861033280107,955.8701545756912,589.0,562.0,556.0,506.0,2.0
8021,-1126662425358223841,Gh16,Og90,645.5169301663661,814.5010169204768,807.0149190888326,782.7898206031459,537.0,554.0,457.0,424.0,2.0
8022,-1126416130156703224,Ut22,Ut22,826.0030857878247,1481.6187388468268,1501.8717766002164,1084.5626502990133,565.0,571.0,519.0,500.0,2.0
8023,-1126416130156703224,Ut22,Ut22,807.8094458065635,1448.9844322832391,1468.7913742728815,1060.673947295147,565.0,571.0,519.0,500.0,2.0
8024,-1126416130156703224,Ut22,Ut22,807.8094458065635,1448.9844322832391,1468.7913742728815,1060.673947295147,565.0,571.0,519.0,500.0,2.0
8025,-1126416130156703224,Ut22,Ut22,790.4000034552239,1417.7567571517152,1437.1368313738228,1037.8149153354927,565.0,571.0,519.0,500.0,2.0
8026,-1125764182569727369,Gh67,RP2,693.3264014146888,809.191134300986,793.6808662240248,2193.030387849816,639.0,586.0,556.0,137.0,2.0
8027,-1125347888614568598,EC16,Ut12,690.1828559928149,1323.3924365378282,1333.3859272341251,1239.79317680295,581.0,536.0,534.0,513.0,2.0
8028,-1124618527185643091,Gh50,Mono2,692.512953962304,1021.4593354670448,847.5847468399436,1070.563716628944,558.0,568.0,463.0,435.0,2.0
8029,-1123867364381267101,EC11,PK,728.2674694323438,966.9267297894392,863.2860812796695,828.1569285822362,552.0,473.0,429.0,396.0,2.0
8030,-1123419709559132106,Gh54,ParPR2,797.6571052655621,906.7117317083708,817.5523521898411,799.685668897843,527.0,551.0,534.0,528.0,2.0
8031,-1122119856686845667,Gh38,Gh54,569.4167918005794,913.2365970113466,961.0214805759686,727.3313832594644,496.0,467.0,361.0,416.0,2.0
8032,-1121036034975461290,CF,Gh62,696.073456530784,853.9749139110288,943.9956180813374,776.0995886178548,525.0,553.0,457.0,444.0,2.0
8033,-1120191677631409175,Og85,Ut12,708.4765953682669,1007.0634480512512,997.4179506961364,898.7468883563585,491.0,473.0,479.0,466.0,2.0
8034,-1119969148480271623,EC16,Gh54,698.0553358563479,1266.938184054174,791.6063968860909,1267.1562975140018,586.0,613.0,491.0,438.0,2.0
8035,-1119783633455171276,Gh16,Mono2,622.7392950409471,746.502123312038,741.2156316765946,706.4566747939125,549.0,572.0,541.0,520.0,2.0
8036,-1118992136802880540,Gh9,Ut12,654.0803304929613,1269.1551717620862,961.2005917479194,878.9968596640675,513.0,845.0,606.0,830.0,2.0
8037,-1117284239754356202,Mono2,Og90,724.5163291925973,1079.380049067983,897.0258880725913,916.027180270738,567.0,814.0,547.0,815.0,2.0
8038,-1116741116552548692,EC17,Gh67,660.7297074581538,1149.971546861493,811.6285037528718,1758.6990368476283,585.0,611.0,398.0,148.0,2.0
8039,-1112693654055301938,Gh30,Gh44,552.5510585808354,663.1787847467041,612.2614481518808,590.0266138650707,549.0,469.0,459.0,454.0,2.0
8040,-1109454280473258228,EC1,PAg1,671.9754356659091,741.3087043055641,794.3395605271107,790.4719780024809,574.0,567.0,543.0,458.0,2.0
8041,-1107517851638900864,EA,SF2,745.3575329361095,,907.3918050174312,909.464813469334,533.0,,393.0,488.0,2.0
8042,-1106766688834524874,Gh28,SF1,633.360880275689,1219.9085350537905,1184.5756978774364,1075.5398562104217,558.0,502.0,468.0,424.0,2.0
8043,-1105291758163097308,Blank2,Gh12,665.0415997654075,828.3438168009152,921.3683928703028,822.6438606941848,612.0,549.0,501.0,436.0,2.0
8044,-1104726132878992149,Blank1,ParPR2,574.1971614675613,638.8235902500494,,659.5186384373726,601.0,561.0,,470.0,2.0
8045,-1104722790661944124,PAg1,PP,690.4533908301294,805.8662483915172,806.6087413774004,804.0955329167534,577.0,367.0,313.0,351.0,2.0
8046,-1104314746485706225,EC14,Og84,648.9063880694893,836.6501636862127,760.9168449203253,718.1063228338654,555.0,556.0,545.0,511.0,2.0
8047,-1103881775534940034,Gh11,Gh16,702.4753520340603,703.2685025382407,711.5209367251695,709.765778252305,691.0,560.0,526.0,529.0,2.0
8048,-1103771623283898715,Gh68,RP2,711.0074252911406,,855.7701692230553,1249.462142584853,533.0,,249.0,409.0,2.0
8049,-1103411596135336906,EC10,OGI19-L,708.0011839467509,828.5072156893278,859.1687665424116,982.5594183840274,509.0,491.0,465.0,541.0,2.0
8050,-1102868472933529396,CF,Mono2,658.8419463433951,887.0053978921158,786.9493948586887,787.480445688389,593.0,615.0,573.0,477.0,2.0
8051,-1102606849437181887,EC10,Gh54,721.1101570210922,,856.3184496008968,1165.5115298777114,567.0,,470.0,518.0,2.0
8052,-1101891461256138313,EC9,Og87,729.376819280428,1269.853271202156,1299.6143800320594,1005.0125226340718,559.0,532.0,519.0,497.0,2.0
8053,-1100183564207613975,PK,ParPR2,687.939289879868,849.2920151983631,764.2209261596906,888.5859130563898,596.0,549.0,551.0,527.0,2.0
8054,-1098895040658567195,Gh68,Gh68,714.9661440000561,1076.7538534278858,1003.5714015299473,895.5699792491205,554.0,552.0,512.0,480.0,2.0
8055,-1098895040658567195,Gh68,Gh68,709.525634410172,1068.5603330567749,995.93476043865,888.755171161485,554.0,552.0,512.0,480.0,2.0
8056,-1098895040658567195,Gh68,Gh68,709.5256344101718,1068.5603330567749,995.9347604386498,888.7551711614848,554.0,552.0,512.0,480.0,2.0
8057,-1098895040658567195,Gh68,Gh68,704.1672982551112,1060.490567584183,988.413463143484,882.0432939076198,554.0,552.0,512.0,480.0,2.0
8058,-1098821010436282642,Mono1,SF2,655.0378384129992,1018.8930259464996,909.2314574402998,842.2756570402659,569.0,585.0,566.0,545.0,2.0
8059,-1097320894769739494,EC10,Gh44,576.5461427052475,668.9713858148391,644.5598225969131,631.1460818447218,596.0,496.0,479.0,417.0,2.0
8060,-1095910912141582220,Gh28,Gh62,769.081064835249,947.3688339762324,937.824498710688,862.0880729080233,543.0,548.0,519.0,485.0,2.0
8061,-1095592978508559711,Blank1,Blank2,527.013863186774,522.3702666639064,529.3369286254065,511.8941228345605,566.0,589.0,569.0,558.0,2.0
8062,-1093896410783275032,Gh61,Ut14,638.8926926670634,813.6643204192413,,908.9593465198916,613.0,484.0,,191.0,2.0
8063,-1093401304609143612,CB,Gh36,754.1372951784866,1340.4323216411392,1186.1165816697037,1025.3200748325953,572.0,556.0,513.0,492.0,2.0
8064,-1092671943180218105,RP2,SF1,639.4766207917858,1126.1993186075122,1641.8591917627616,1551.6345583757711,516.0,625.0,148.0,295.0,2.0
8065,-1091261533436210752,Gh59,Ut12,758.396404628211,994.409708420946,910.9946707227392,898.3256554086207,572.0,580.0,523.0,495.0,2.0
8066,-1090417176092158637,Gh36,Ut22,694.9015361349853,816.9240449464409,886.0657915931697,821.8215278871322,515.0,607.0,441.0,428.0,2.0
8067,-1088191082616355081,EC14,Gh62,622.7734208494726,,,801.7592824370021,542.0,,,433.0,2.0
8068,-1087721330332602032,Gh68,SF1,739.3975261282569,935.5518076510168,946.7313180672588,1065.0868586877057,514.0,502.0,417.0,446.0,2.0
8069,-1086262903560918589,Gh30,PAg1,622.0778500772889,716.1267790316424,721.6617486831398,721.424078391046,564.0,414.0,422.0,407.0,2.0
8070,-1085581559159669172,PAg1,PAl,653.7101517920009,784.1643142598537,755.1213079623265,861.5621983700668,549.0,485.0,360.0,272.0,2.0
8071,-1084625694517630779,PAl,Ut14,741.6987380300993,949.3910529318356,903.4964151239255,991.6023687305508,476.0,517.0,351.0,422.0,2.0
8072,-1084382741533158187,Blank2,EC17,573.7992477367346,918.1573404863558,,943.7922556134002,555.0,558.0,,494.0,2.0
8073,-1082993182738335953,Gh54,Ut12,733.4524934311039,1062.691065172566,957.657604960008,838.119701408661,574.0,478.0,453.0,428.0,2.0
8074,-1081794365111824968,Og90,ParPR2,658.5773757030868,877.4051641629958,795.3843752631827,811.3020970147613,529.0,458.0,444.0,376.0,2.0
8075,-1081630628967004620,Gh44,Gh62,592.7876978652422,784.5343176257255,699.9928517495892,692.6977942538249,575.0,559.0,503.0,483.0,2.0
8076,-1077994552863043790,Gh59,Ut12,821.5019393394026,1072.2037904417307,952.5080666996594,936.0101815523352,570.0,596.0,552.0,536.0,2.0
8077,-1075571267633475878,CF,EC16,647.4739026016053,1125.1502731134954,805.224226649573,1419.9348168586607,572.0,543.0,402.0,251.0,2.0
8078,-1071312213018732756,Blank1,ParPR2,559.9376581967781,735.3089617363322,941.2424333304592,672.4196477118202,575.0,566.0,498.0,406.0,2.0
8079,-1071115760959991225,Gh36,OGI33-L,631.3599859764149,1093.49792567736,756.0942462615394,784.3242818826072,520.0,556.0,473.0,479.0,2.0
8080,-1070620654785859805,CB,EC10,766.0865155537646,1029.8200057772972,939.7450290408998,1038.93736288945,601.0,576.0,520.0,461.0,2.0
8081,-1068284431554185414,Gh11,LA,685.5342160296775,1716.10177943689,2459.4654944489,997.5641033271444,470.0,871.0,859.0,196.0,2.0
8082,-1067392622858136874,Blank2,Og122,525.1602974512061,819.182895815106,923.5415973719242,,537.0,852.0,121.0,,2.0
8083,-1066387613365725146,Gh16,Gh68,716.5488551063062,870.5614920011282,852.5415006582542,834.1782862799242,568.0,636.0,594.0,571.0,2.0
8084,-1065056399626462483,Gh50,RP1,729.1715365803847,1044.0459967525928,940.1133591745362,,584.0,519.0,401.0,,2.0
8085,-1063964328136157234,EC11,SF1,752.2520213336569,1092.8580486197325,1010.620806804974,947.1781369760678,613.0,576.0,563.0,539.0,2.0
8086,-1060893877316301563,PAg3,ParPR2,664.7372956829018,792.9988480014368,797.9101772004335,785.0701850561222,571.0,526.0,520.0,482.0,2.0
8087,-1059197309591016884,Gh12,Og85,721.6065591865937,852.327691546429,1070.4334211214557,,617.0,482.0,106.0,,2.0
8088,-1058062547910495752,Gh29,ParPR2,580.8649161405963,1052.446988495504,915.886913776698,815.4787664713684,742.0,746.0,732.0,739.0,2.0
8089,-1055969277663293953,Gh9,Og84,604.9589628129912,740.5819713170631,709.1746117068718,714.0657961400786,601.0,522.0,477.0,357.0,2.0
8090,-1054015085413248998,EC14,PH,729.0325426205954,864.3374801455815,1032.7232375715917,912.3532160345912,574.0,473.0,513.0,365.0,2.0
8091,-1052923013922943749,Gh62,Ut12,664.3539519974166,1018.0283065620793,952.7565518065076,854.7807616243076,584.0,557.0,522.0,484.0,2.0
8092,-1052514969746705850,Gh61,OGI33-L,955.0081280557964,1044.2503993578753,3586.491730592299,825.6706741500241,684.0,540.0,559.0,470.0,2.0
8093,-1046863652589415007,Gh9,OGI33-L,622.1500874295119,825.947130504881,816.7216069853635,764.9159548831668,745.0,707.0,710.0,679.0,2.0
8094,-1046455608413177108,Gh9,PAl,645.6270293650028,797.2088782157708,772.6140006223662,764.0990237541616,593.0,556.0,528.0,504.0,2.0
8095,-1045501098818083674,PP,RP2,691.1015860110911,889.03932300322,855.6365637587364,858.9192786141216,487.0,447.0,441.0,442.0,2.0
8096,-1042408145915930354,Gh44,SF1,548.8184061595219,800.5660518365148,,669.0777767222265,693.0,585.0,,440.0,2.0
8097,-1039597240343459583,Gh61,PH,744.6296917985466,925.5589889597712,1237.856295211549,845.9202229974763,610.0,618.0,548.0,535.0,2.0
8098,-1038113227493017756,EC17,OGI19-L,697.4308393581338,866.1926509048262,845.3331071453078,1506.7755584198935,557.0,558.0,500.0,412.0,2.0
8099,-1037669061288023091,Blank2,PAg3,580.7691142618828,673.2143011503397,,658.8280578402018,562.0,563.0,,467.0,2.0
8100,-1036914409866506771,Gh30,Og87,730.1927278259778,832.9734853832825,,930.3515115224312,539.0,464.0,,483.0,2.0
8101,-1036824703943970976,Blank2,Gh29,599.4509175888575,873.0391947219906,886.1513161497312,755.3352770133464,651.0,600.0,612.0,581.0,2.0
8102,-1036416659767733077,Gh54,SF2,611.579651767464,1076.646880474248,974.2430695898436,907.2370591395684,538.0,518.0,507.0,501.0,2.0
8103,-1035961164239498753,CB,SF2,698.8166021968195,1195.778841063167,1060.7871827323288,1298.2172589840577,587.0,560.0,510.0,461.0,2.0
8104,-1035414294199963623,Gh68,Og92,676.3142723068895,,811.0153367352585,806.2240733856377,562.0,,503.0,462.0,2.0
8105,-1033188627840010146,Gh62,PK,582.0317040418286,773.388041329596,655.3710079181291,638.4021204489919,532.0,479.0,452.0,434.0,2.0
8106,-1032096556349704897,EC16,Gh54,648.6166203499521,1250.6776029901428,945.9583291046828,1224.7734334839397,595.0,532.0,473.0,413.0,2.0
8107,-1031688512173466998,EC17,PAg1,656.6501282378598,752.3693011834202,762.8995161039795,867.3776741568677,567.0,491.0,374.0,240.0,2.0
8108,-1030897738723193912,EC14,Gh68,779.407348211908,946.3503845090072,909.5227239133204,3345.3218786748585,604.0,557.0,478.0,197.0,2.0
8109,-1029490416512684087,CB,Og87,766.5806863464571,979.563521419454,855.9772231076138,1190.5183456796603,494.0,464.0,420.0,488.0,2.0
8110,-1026602820300281314,Gh24,PP,756.5688780150208,845.6171559900557,1274.9263395764951,1403.931253050797,500.0,518.0,110.0,132.0,2.0
8111,-1026194776124043415,Gh36,RP2,609.8780321113002,1170.5830632580803,755.639266918548,1109.3305580069948,555.0,527.0,450.0,391.0,2.0
8112,-1024240583873998460,Og85,Ut14,826.1263705103933,976.954387970804,938.7624672551134,972.5625923760796,499.0,484.0,473.0,435.0,2.0
8113,-1021660457231586113,PAg3,PAg3,557.2253227893141,936.118296809228,1358.8255620311188,1245.2186068990893,507.0,502.0,207.0,136.0,2.0
8114,-1021660457231586113,PAg3,PAg3,555.9095467198891,933.9078408182352,1355.616967439449,1242.278272393186,507.0,502.0,207.0,136.0,2.0
8115,-1021660457231586113,PAg3,PAg3,555.9095467198891,933.9078408182352,1355.616967439449,1242.278272393186,507.0,502.0,207.0,136.0,2.0
8116,-1021660457231586113,PAg3,PAg3,554.5999698958497,931.7077993342552,1352.423490059345,1239.351791198299,507.0,502.0,207.0,136.0,2.0
8117,-1021012551946275529,Gh24,OGI33-L,711.7127332187486,852.1769982945904,,1246.589939733716,604.0,583.0,,121.0,2.0
8118,-1019315984220990850,Blank2,Gh22,1233.0621046012118,844.1541541706482,861.5562357763908,794.6840388680042,576.0,478.0,473.0,449.0,2.0
8119,-1016932309637320034,Gh22,Gh24,703.7248390128093,,833.9659686084356,990.15531489093,594.0,,470.0,353.0,2.0
8120,-1016087952293267919,EC11,Og84,620.6709914091165,799.4053834841532,704.9306197625266,694.2551938054877,511.0,442.0,412.0,389.0,2.0
8121,-1014995880802962670,Gh22,PAg3,703.3785045087205,,,833.5387705322896,619.0,,,267.0,2.0
8122,-1014587836626724771,EC14,Mono2,651.3754388209348,954.8744272401254,922.1441436128688,804.9584834547632,615.0,517.0,474.0,386.0,2.0
8123,-1008117088899910105,Gh43,Mono2,632.1039229620229,,711.017941051104,688.9071668840653,534.0,,471.0,447.0,2.0
8124,-1007894559748772553,CF,RP1,643.1716276382638,1077.1096050408864,1150.1734770912483,985.9669569239032,598.0,597.0,537.0,467.0,2.0
8125,-1007709044723672206,Mono1,PH,589.4034231052325,712.1138229461916,656.8270343243439,682.7124114334808,551.0,543.0,550.0,520.0,2.0
8126,-1007165921521864696,KA,PK,621.1530861213089,730.0109142145884,828.6705529734305,1215.9972217163113,604.0,504.0,188.0,110.0,2.0
8127,-1006757877345626797,Gh67,Og90,745.3849902699121,893.0065372545575,900.5362638482346,1044.3359753390764,574.0,447.0,428.0,279.0,2.0
8128,-1004470075762308091,Gh50,LA,726.662274935833,1215.819116335325,1122.1466708158457,953.1957204461348,590.0,569.0,544.0,504.0,2.0
8129,-1003467710194538637,Gh61,Og84,739.5010359211187,866.341022911365,894.8968138347516,809.0664762932121,599.0,501.0,535.0,500.0,2.0
8130,-1003414126300759608,Gh54,Gh54,662.433927798327,984.061158206499,835.3347813711613,972.9759062398032,582.0,572.0,503.0,415.0,2.0
8131,-1002215308674248623,LA,Og87,694.3211435784707,1029.0432026672895,946.8022073958437,869.618758133274,501.0,507.0,492.0,483.0,2.0
8132,-1001423812021957887,CB,OGI33-L,673.1946480490417,1190.7234008861046,817.120268889976,1164.8099926798425,585.0,553.0,529.0,488.0,2.0
8133,-1001123237183943374,Gh12,Gh16,659.0923345979687,784.9097770399247,943.1925004112252,795.7754830486152,566.0,547.0,463.0,440.0,2.0
8134,-1000715193007705475,OGI33-L,Og90,681.1770740632993,941.4364960405302,895.4545186872643,1103.8873919509963,588.0,472.0,305.0,114.0,2.0
8135,-1000695173795050030,Blank2,CF,551.9027326719497,627.9594033458577,655.8016620250323,621.2031237418524,500.0,461.0,447.0,411.0,2.0
8136,-1000622407540850893,PAg1,PAg3,652.2972826471183,739.5508696258092,744.4677481146689,737.7380204455485,515.0,453.0,445.0,413.0,2.0
8137,-997487161079982544,Gh43,Mono1,565.0083322380187,670.1467386424754,645.8998887044875,653.7511267191688,621.0,526.0,485.0,423.0,2.0
8138,-996574945043604139,EC16,Gh54,709.1325048437932,1235.4857665537331,1070.0250996669502,1123.630334889485,559.0,559.0,526.0,494.0,2.0
8139,-994791315320425939,SF2,SF2,676.5209909669752,1231.9262244928825,1069.773246269846,1029.47868294342,522.0,552.0,519.0,480.0,2.0
8140,-994791315320425939,SF2,SF2,670.1437219665362,1220.3133920350797,1059.6889593784897,1019.7742353667618,522.0,552.0,519.0,480.0,2.0
8141,-994791315320425939,SF2,SF2,670.1437219665362,1220.3133920350797,1059.6889593784897,1019.7742353667618,522.0,552.0,519.0,480.0,2.0
8142,-994791315320425939,SF2,SF2,663.8855616599922,1208.917453251728,1049.7930174103926,1010.2510384282292,522.0,552.0,519.0,480.0,2.0
8143,-994151659814036227,Gh9,SF2,669.1531166299934,777.9620181836171,1093.5757068337316,812.5779127011417,524.0,564.0,491.0,522.0,2.0
8144,-993217169431598238,PAg1,SF2,687.2788298358881,1617.460736936461,2290.83366110347,1565.4448105667375,596.0,571.0,541.0,440.0,2.0
8145,-992789106042704894,OGI33-L,PK,671.8245737599494,822.1621843013015,745.0822832664014,722.6737433338059,548.0,574.0,553.0,538.0,2.0
8146,-991288990376161746,Gh43,Mono2,624.041334563743,731.909629574682,1077.603966909399,723.112326142947,558.0,540.0,488.0,431.0,2.0
8147,-990608369176929979,Og85,RP1,726.8284790640237,,827.0551928626612,1363.182987958492,570.0,,547.0,386.0,2.0
8148,-990365820813136982,Blank2,PK,646.0907012539559,856.5692832657464,1060.5011534227312,767.3639402944466,544.0,377.0,515.0,260.0,2.0
8149,-989989137503875307,EC9,OGI33-L,672.1124361305697,977.9856645299088,879.4562076148635,883.7053513509687,576.0,534.0,477.0,426.0,2.0
8150,-989581093327637408,LA,SF1,795.9172346251817,1311.98179439414,866.5253211199363,1155.7435206445948,635.0,608.0,532.0,491.0,2.0
8151,-987369400215565864,KA,SF2,601.7071337687105,854.6511511080965,846.1375382117612,824.44137847325,542.0,536.0,509.0,487.0,2.0
8152,-987157808098069496,Gh43,RP1,656.23459480376,746.0942902909389,771.648185373277,772.4812936149702,597.0,466.0,487.0,480.0,2.0
8153,-986746421704783572,PAl,SF1,723.4946300956658,831.2717649587086,828.7762971005233,813.2904612312711,563.0,555.0,532.0,526.0,2.0
8154,-984385271698580889,Gh60,PH,737.8684995646269,896.2069038456328,1081.4474691847208,935.9927484773297,575.0,532.0,500.0,357.0,2.0
8155,-983518389777060641,Gh9,Og87,662.867792499925,762.7985032969901,766.1554157704265,755.7966077229989,536.0,582.0,567.0,569.0,2.0
8156,-982567222399015232,CF,Gh40,618.4415730496985,796.1620579393453,725.859737111732,775.159080038404,558.0,507.0,472.0,365.0,2.0
8157,-982159178222777333,EC16,SF2,643.681449440063,1119.660414098832,1125.3073852248544,1104.5494919129842,548.0,551.0,494.0,434.0,2.0
8158,-981689425939024284,CB,Mono2,687.7684353377824,1010.6891234115934,992.5109904166574,1122.3112246776252,602.0,541.0,459.0,226.0,2.0
8159,-981590210721624149,OGI33-L,PH,654.5039573635756,761.9471363489595,766.201848664072,755.1070694206817,595.0,523.0,499.0,490.0,2.0
8160,-981477833821527916,Gh30,Og87,721.2495436942634,,854.2896239407303,931.8317150923124,595.0,,549.0,464.0,2.0
8161,-980687060371254830,PK,PP,723.4097935540176,879.7632611076657,895.7580843403069,870.6520130634619,581.0,475.0,528.0,466.0,2.0
8162,-979474269496861912,Gh24,Gh62,707.253466818771,773.0421724545969,981.2317896152796,806.8585147399069,576.0,506.0,514.0,464.0,2.0
8163,-977050984267294000,EC10,Gh28,751.5009081269944,1023.1707880334458,1011.778563858672,901.0258272099692,598.0,559.0,558.0,537.0,2.0
8164,-975762460718247220,EC17,Gh67,729.7445611964417,1272.5223284391911,,1330.0343295630632,568.0,453.0,,356.0,2.0
8165,-974706511256698737,Og90,PH,888.4761393375618,897.5433908899299,891.0861633526719,865.5185259672521,549.0,545.0,522.0,510.0,2.0
8166,-974188314829419519,LA,Mono2,736.68863680655,,1031.8700017934607,1146.9160614866926,607.0,,519.0,427.0,2.0
8167,-972778332201262245,Blank2,Ut22,696.0415894331234,657.7482382712772,669.3262434355314,654.3367615057422,524.0,512.0,482.0,485.0,2.0
8168,-971503406103504098,Gh28,Ut14,691.7680725988963,798.7597828576314,793.0295196749499,890.0085824754634,606.0,586.0,558.0,485.0,2.0
8169,-970552238725458689,PAg1,SF1,730.96522569397,823.2864068782137,840.3788098564166,833.3626171616694,645.0,551.0,583.0,489.0,2.0
8170,-967420079798087868,Gh9,PAg3,575.5533340574524,1070.5843782434683,949.6196923433856,732.486009961077,597.0,315.0,519.0,421.0,2.0
8171,-967208487680591500,EC11,Mono1,608.8686001845585,673.31342070287,647.4480153878467,1056.4094217647375,574.0,487.0,196.0,115.0,2.0
8172,-965280308625155008,Gh36,SF2,618.016724411373,1010.9249213614048,684.8930223546758,,516.0,466.0,369.0,,2.0
8173,-964588750392282057,Gh38,Mono2,722.654768664022,1020.7437931181678,1029.6052600440437,1046.6264288618804,577.0,535.0,461.0,182.0,2.0
8174,-964081490998644023,Gh54,Og122,626.7289827730763,800.9482027337068,715.3147098970948,688.1813969885321,565.0,430.0,531.0,361.0,2.0
8175,-963178340648274704,RP2,Ut12,727.1331652271612,1293.626471554552,1342.6013042597856,1287.7842443144057,600.0,588.0,552.0,513.0,2.0
8176,-962373593950119685,Gh62,Gh68,699.7201058981201,768.6482694175202,786.8676687686964,866.5897786000917,492.0,470.0,442.0,483.0,2.0
