,Hash,sample1,sample2,t0,t1,t2,t3,t0_Area,t1_Area,t2_Area,t3_Area,Total
1427,-7959311290213307318,EC18,Gh50,626.4158803997973,1181.60206828849,1266.4294883144182,2084.1664795591346,617.0,590.0,506.0,150.0,2.0
1428,-7958764420173772188,Og92,PAl,637.734876211328,740.1966759936004,784.9026516115275,1027.9041550542004,556.0,481.0,474.0,517.0,2.0
1429,-7958446486540749679,Gh11,SF1,577.8656850511335,714.6028219498227,943.011237576266,1164.627131177847,628.0,570.0,179.0,168.0,2.0
1430,-7958145188500717516,Gh24,Og85,612.4398786798649,702.8384343103426,736.2915693399555,780.7245507622066,512.0,477.0,447.0,474.0,2.0
1431,-7956813974761454853,Blank1,Gh68,669.3961629875279,872.8716889819391,861.3185971700977,964.0551608333852,555.0,551.0,517.0,484.0,2.0
1432,-7956405930585216954,PAl,PK,708.078606088734,951.887293802714,934.9327175540308,955.3865307616244,565.0,499.0,475.0,455.0,2.0
1433,-7955313859094911705,Og85,Og92,677.9445116497544,819.5202564209679,810.8942950621677,845.1358927788677,580.0,576.0,553.0,539.0,2.0
1434,-7954469501750859590,Gh44,LA,719.4817297260976,774.3437929836509,782.2584402109537,851.7925775045219,627.0,641.0,637.0,349.0,2.0
1435,-7953718338946483600,BI,PAg3,746.7342269499082,837.6568383511247,884.1415399741699,1047.8664671851736,541.0,476.0,463.0,481.0,2.0
1436,-7953270684124348605,Blank1,SF1,643.1881129899222,959.9143335779512,954.9118727887018,817.5533924784227,565.0,568.0,561.0,529.0,2.0
1437,-7951677782990950875,Blank2,Gh12,849.058100444774,1272.9526196427362,1176.017386245533,928.8942650282744,555.0,528.0,515.0,469.0,2.0
1438,-7951674440773902850,PAg1,RP1_B,743.551447204707,827.4627267390302,859.8009429795799,923.608695857354,536.0,373.0,360.0,379.0,2.0
1439,-7951266396597664951,EC1,Og84,677.4191826358538,754.9625210240304,753.4728122991174,1497.3165761651564,561.0,511.0,493.0,481.0,2.0
1440,-7950833425646898760,Og87,RP2,764.8639346261684,1166.5649332912255,1228.3490618289393,1368.6297563196224,542.0,532.0,481.0,380.0,2.0
1441,-7950723273395857441,Blank2,Og90,670.3674338106674,829.1320705043433,763.7500920457159,859.5696442707597,557.0,530.0,500.0,496.0,2.0
1442,-7950315229219619542,Gh30,Og92,583.4273506319745,665.0854417737319,672.611615132205,801.5185282270027,570.0,561.0,535.0,446.0,2.0
1443,-7949558499549140613,Og85,PAg1,740.5051732596411,834.2899574363623,879.4576302063849,827.4258886833645,561.0,494.0,492.0,511.0,2.0
1444,-7948843111368097039,BI,PAg1,706.6105748761609,768.9432333397685,776.8605166310027,914.113312023934,538.0,447.0,456.0,528.0,2.0
1445,-7947891943990051630,EC17,Gh54,682.7857042750406,1306.2877762705184,1366.803520023282,879.7187809077503,564.0,551.0,500.0,433.0,2.0
1446,-7947630320493704121,BI,EC9,783.8509670588552,1193.8007814985706,1246.0743032853568,930.9967682640096,507.0,471.0,449.0,488.0,2.0
1447,-7947346806437069069,EC18,Gh50,616.035745414939,1243.515162368386,1449.696626800899,1015.8921492498926,601.0,499.0,320.0,123.0,2.0
1448,-7947135214319572701,Gh68,ParPR2,626.244418394247,707.7240036236493,737.6147156844511,1204.5926782079705,529.0,521.0,511.0,412.0,2.0
1449,-7945846690770525921,Gh50,Gh62,672.6655431613118,963.870119968999,892.2556972625484,901.9527264009212,559.0,554.0,550.0,496.0,2.0
1450,-7945772660548241368,EC16,Gh67,693.2883101403344,1127.6564074509145,1188.4811834243417,919.8741862289734,569.0,532.0,525.0,841.0,2.0
1451,-7945207035264136209,Gh62,Ut22,680.155540378708,729.9615714641797,758.7309073166263,881.148899155559,704.0,679.0,609.0,820.0,2.0
1452,-7944272544881698220,Blank2,Gh22,718.9496844216014,1190.6341158517162,1071.5907472162671,,574.0,549.0,515.0,,2.0
1453,-7942544628620518437,Gh35,Og85,811.654618699051,988.895343374462,944.0065322366952,974.2845946103984,576.0,564.0,560.0,549.0,2.0
1454,-7942344365826261728,Mono1,Og85,688.97403194894,1238.7431571671698,1256.809653503449,1028.401813459407,525.0,508.0,468.0,455.0,2.0
1455,-7942210614666565091,CB,PK,671.1240902884443,760.395502945322,728.146380003571,864.1985909520308,571.0,549.0,520.0,443.0,2.0
1456,-7942136584444280538,Gh40,RP1_B,786.108748191384,1389.193961136556,1378.5861042905542,1007.3757221477564,544.0,504.0,483.0,522.0,2.0
1457,-7941044512953975289,Og85,PK,718.7841465627588,851.0285567651418,855.2981800423674,936.1365872610244,566.0,567.0,512.0,430.0,2.0
1458,-7940848060895233758,EC12,RP1_A,701.4956499553294,1126.1058480866147,1186.9348048326924,1067.9551793883973,617.0,634.0,583.0,341.0,2.0
1459,-7940636468777737390,EC1,PAg3,747.8082137854569,853.0556697550048,892.1803052572503,1010.7513954347584,565.0,530.0,522.0,392.0,2.0
1460,-7938424775665665846,EC10,Gh30,651.9637626451299,983.503938899314,922.6952191950272,734.694183703366,560.0,556.0,539.0,465.0,2.0
1461,-7938213183548169478,EC14,EC9,768.6289863118644,1396.689849707416,1411.4231734480902,,547.0,282.0,500.0,,2.0
1462,-7937620028967510827,Gh30,Ut22,668.2696109539328,723.9482683221266,762.776908334873,969.5881992454136,560.0,555.0,505.0,426.0,2.0
1463,-7937368826204117363,Gh68,SF2,740.7232200084381,1069.31591013953,1127.2359492792689,1394.3452571880323,607.0,638.0,538.0,298.0,2.0
1464,-7936285004492732986,EC18,PAg3,687.0497465262962,814.9461240274743,810.2664012884806,902.8239825083012,533.0,469.0,462.0,446.0,2.0
1465,-7934672980444560758,Gh30,Og84,590.2956910180908,687.2103547106351,687.3277045635114,702.2334857886411,631.0,565.0,503.0,409.0,2.0
1466,-7934577107444208648,EC12,Gh50,756.9551041342966,1557.2604700889192,1629.1954103247465,874.4603786581438,563.0,544.0,532.0,503.0,2.0
1467,-7934573765227160623,Ecoli,Og92,676.2878754714686,725.1783752421533,737.2472734283393,1002.709290785086,573.0,566.0,556.0,500.0,2.0
1468,-7934165721050922724,Blank2,Gh68,678.1664039269139,939.14744151329,880.1815954897388,899.0733789497682,571.0,569.0,534.0,553.0,2.0
1469,-7933732750100156533,EA,PH,853.1488724704673,960.8539826442312,982.0630061359852,1016.6961084243386,604.0,676.0,644.0,641.0,2.0
1470,-7933214553672877315,Og87,PAl,782.8381296666852,880.8301194974908,891.8065138535669,1542.1766376738922,536.0,517.0,497.0,443.0,2.0
1471,-7931577344629589505,Gh35,PAl,725.1307055931685,844.1657181646968,908.8330708503572,869.242791222935,566.0,514.0,494.0,513.0,2.0
1472,-7931334391645116913,Blank2,LA,613.4704753782205,844.1218321065495,829.4885722790658,798.9989243633961,530.0,491.0,466.0,440.0,2.0
1473,-7930529644946961894,EC1,SF1,715.0873712478119,1098.018387506222,1137.5144007763647,1456.948033139257,573.0,564.0,526.0,434.0,2.0
1474,-7930246130890326842,EC1,Og90,792.1030495271176,942.05136656284,896.5914834320395,1154.3453916960664,647.0,564.0,444.0,144.0,2.0
1475,-7929944832850294679,Gh44,PP,723.5705389386372,790.3315239156871,778.8578611520451,828.14352649872,591.0,555.0,562.0,567.0,2.0
1476,-7928746015223783694,CB,Og84,667.5808599322938,724.0095870820935,746.1422564736708,775.2288439334272,578.0,513.0,492.0,494.0,2.0
1477,-7928582279078963346,EC10,SF2,709.7086034705179,1132.3062330886662,1133.2920197243377,1178.3276162991128,587.0,586.0,557.0,520.0,2.0
1478,-7928016653794858187,Gh12,PP,987.435016254379,1057.5668139441525,1058.7144727578202,1855.7749578783523,575.0,565.0,558.0,183.0,2.0
1479,-7927534579396335735,PAl,RP1_B,885.2490825813304,1069.5347577368775,1113.4466478145494,1166.777805326036,460.0,437.0,403.0,384.0,2.0
1480,-7926743805946062649,EC1,EC10,728.5234788982389,923.6791649552888,904.75194466875,881.5764638504894,562.0,547.0,529.0,512.0,2.0
1481,-7922114873569196705,Gh43,SF1,716.5769025033748,846.524281280543,838.6909097658186,881.1028754185817,561.0,569.0,552.0,203.0,2.0
1482,-7921607614175558671,BI,EC1,715.6232304816963,922.3088892900143,970.7772083286036,,512.0,486.0,450.0,,2.0
1483,-7918886841641473774,EC12,OGI33-L,718.7805593637047,1244.2870886292478,1283.5184380919482,810.1758429799412,591.0,606.0,593.0,567.0,2.0
1484,-7918475455248187850,EC14,Gh11,616.7126506600052,713.9789504726338,719.3933812670273,731.3566432495437,531.0,454.0,437.0,414.0,2.0
1485,-7918067411071949951,EC11,PAl,666.2693726605015,764.0908174751839,766.671348729653,783.3542007233385,535.0,480.0,460.0,442.0,2.0
1486,-7917065045504180497,CF,PAl,753.8917116582122,841.1978700082825,842.606923024421,,555.0,513.0,506.0,,2.0
1487,-7915644125842382039,Blank2,PK,606.7486251411732,765.0685619573119,713.717161946411,733.13667438454,574.0,501.0,454.0,410.0,2.0
1488,-7915267442533120364,BI,EC14,754.9525558733352,897.9802486395259,875.5043407563819,928.7093559388616,551.0,539.0,520.0,322.0,2.0
1489,-7915236081666144140,EC17,EC9,703.4963694492541,1196.8441153497529,1235.4992273432883,1320.324740205348,576.0,514.0,458.0,382.0,2.0
1490,-7914839379144227020,Blank1,CB,626.1457422539455,1129.52631993761,996.425387450991,903.503636248552,502.0,476.0,446.0,425.0,2.0
1491,-7914344272970095600,Mono1,PP,669.4809735009762,715.369439375019,731.2379595330752,823.6997805150995,576.0,519.0,451.0,283.0,2.0
1492,-7914144010175838891,EC12,Og87,829.1959890562316,1273.103976160941,1277.0760325879871,1372.9671586736008,577.0,569.0,575.0,545.0,2.0
1493,-7913428969400219667,EC11,EC9,730.4791589761816,1168.9729971379288,1182.4919723327937,1172.6396436656007,566.0,556.0,528.0,501.0,2.0
1494,-7912416093914659108,EC1,Og84,636.2582154422898,695.6633360723943,703.1366348657741,759.9096756895631,576.0,528.0,465.0,333.0,2.0
1495,-7912008049738421209,Gh61,Og84,631.1755230090155,701.3631308353381,704.0488065209362,751.5777527683163,626.0,524.0,474.0,368.0,2.0
1496,-7910507934071878061,EC12,Gh30,697.0651690737911,1319.2875517519954,1389.1089980290683,1151.4677300923724,610.0,554.0,577.0,512.0,2.0
1497,-7910433903849593508,Gh44,PAg3,863.9773649563382,915.6607041822748,923.0977192681088,,564.0,527.0,511.0,,2.0
1498,-7907845527428260289,EC14,Gh44,695.0589684002136,786.847801237829,766.9744356890602,840.8474949301572,561.0,499.0,503.0,623.0,2.0
1499,-7907205871921870577,Gh40,Gh54,736.020955156796,968.7077425846938,978.568182577633,861.9875979676307,639.0,651.0,374.0,191.0,2.0
1500,-7906460471574631307,Og87,Og90,762.2707485669868,917.5427303615024,845.0515371468624,,557.0,558.0,521.0,,2.0
1501,-7905014198022454478,EC16,EC18,676.8915959913131,1036.1661205450798,1036.0132606276522,835.1011137726362,596.0,588.0,573.0,517.0,2.0
1502,-7902920927775252679,Gh12,PAg3,931.4500102537684,1059.7637526224892,1102.6665444167588,1394.7051044103407,566.0,511.0,492.0,435.0,2.0
1503,-7901606391031597436,Ecoli,Gh50,702.3416096914002,795.9656166020046,773.0958759224154,940.2765710260976,614.0,623.0,555.0,352.0,2.0
1504,-7900966735525207724,Gh12,Gh67,985.1831367263874,1799.397939084549,1737.0871091365605,,526.0,506.0,465.0,,2.0
1505,-7900558691348969825,Gh35,PK,651.2953721480998,760.4903606603232,734.9027131791953,1157.4708659447192,560.0,525.0,414.0,102.0,2.0
1506,-7899334223745912898,EC14,Gh54,709.4552193975717,1050.0775340573423,979.519411482118,1082.1147890536856,591.0,540.0,443.0,178.0,2.0
1507,-7897738703597484793,Og87,RP2,708.6322334850771,1243.7283910153262,1352.927083619869,1428.47178718208,535.0,518.0,467.0,431.0,2.0
1508,-7897043334629096664,EC10,Gh24,543.527659161244,641.3356987123793,633.5947178513886,856.1249245329325,552.0,554.0,540.0,522.0,2.0
1509,-7896878243437331357,SF1,SF2,699.0971763378695,1105.739105770999,1183.2496145068153,1338.8697116367855,576.0,535.0,488.0,435.0,2.0
1510,-7896238587930941645,CB,Mono1,604.4506685798154,1302.6856934498692,1718.3207476021123,1223.598926744516,525.0,529.0,510.0,237.0,2.0
1511,-7894950064381894865,RP1_B,Ut14,827.9371095170975,1000.2322100077728,1078.478248995587,1088.7419065947126,458.0,356.0,289.0,376.0,2.0
1512,-7893407258525135834,EC1,Og84,644.8891645049797,693.9427112414886,688.8230231771078,726.7519743948366,592.0,569.0,566.0,520.0,2.0
1513,-7892452748930042400,EC17,PAg3,754.2938449934155,866.7389821912085,885.3074184990501,996.153943862923,532.0,533.0,523.0,551.0,2.0
1514,-7890655145958982267,Og87,RP1_A,821.7804444424369,1325.5328977397935,1588.1749889150483,2019.6920962749452,617.0,494.0,303.0,110.0,2.0
1515,-7890336807705280163,Gh24,OGI33-L,567.4013350905507,632.3837645263524,656.4796053251814,652.1441095620602,594.0,570.0,553.0,468.0,2.0
1516,-7885820252228510452,Mono1,Og85,705.866664708215,1670.7389529925786,1723.0787693571249,1065.1645305708948,611.0,550.0,485.0,351.0,2.0
1517,-7884620711399981817,Og90,PP,840.1746025237743,917.9952764007862,965.9976468121667,1560.1535706999755,511.0,473.0,479.0,517.0,2.0
1518,-7883776354055929702,Og85,Og87,775.3210080841287,1291.3490468551936,1310.6179371479657,1360.7524650550358,565.0,556.0,557.0,544.0,2.0
1519,-7883368309879691803,BI,BI,744.0468425448178,935.1625860074683,929.5513741613112,966.7631243434716,533.0,507.0,497.0,516.0,2.0
1520,-7883368309879691803,BI,BI,735.9922770922889,925.0391262640052,919.4886577346642,956.2975777987366,533.0,507.0,497.0,516.0,2.0
1521,-7883368309879691803,BI,BI,735.9922770922889,925.0391262640052,919.4886577346642,956.2975777987366,533.0,507.0,497.0,516.0,2.0
1522,-7883368309879691803,BI,BI,728.1102309940364,915.13249916636,909.6414729031636,946.0561909982722,533.0,507.0,497.0,516.0,2.0
1523,-7882365944311922349,Gh62,KA,657.9972706442098,765.992088260416,800.5338529812975,839.5573544241073,561.0,540.0,534.0,225.0,2.0
1524,-7882233548199170671,Gh35,Og87,718.6105757656176,828.8437496094149,828.8694957559862,845.3047415286345,579.0,529.0,429.0,322.0,2.0
1525,-7880984635296020987,KA,RP1_A,776.2497852796184,1192.986703282514,1299.9581448595045,1117.5430058010072,566.0,566.0,507.0,192.0,2.0
1526,-7879137912384199418,PK,RP1_A,712.101772115276,831.9796628101548,809.1675948888372,,490.0,403.0,403.0,,2.0
1527,-7876442066624642813,EA,Ut22,757.0733836666207,964.2928883706564,1003.8006975236686,3342.429653556045,579.0,588.0,539.0,202.0,2.0
1528,-7873554470412240040,EC12,Gh12,957.2698467579146,1861.116743706332,2442.1576211245715,3203.396789934297,680.0,544.0,334.0,129.0,2.0
1529,-7873146426236002141,EC1,Gh11,686.9883288562913,777.7468791839557,763.1881537783968,862.8308432214143,611.0,482.0,449.0,367.0,2.0
1530,-7872169414558611058,EC10,PH,749.4845259350552,871.9155527861792,875.543907374171,1250.6069372700135,555.0,569.0,552.0,506.0,2.0
1531,-7868612107343544839,Gh24,Og85,606.8841080971614,665.2229354042668,673.7633550125826,774.9833765176369,605.0,577.0,530.0,347.0,2.0
1532,-7867520035853239590,BI,LA,716.5213067754021,912.7940483739712,974.6715349982178,837.7313736768908,591.0,569.0,554.0,536.0,2.0
1533,-7866715289155084571,Og87,Og92,890.0591794566327,1048.330993807419,1138.4108699789654,1230.3999574860673,536.0,438.0,389.0,372.0,2.0
1534,-7866675678509187475,Ecoli,LA,786.4540065647029,1072.3195141655544,1038.449024565096,1034.330802560109,558.0,548.0,521.0,509.0,2.0
1535,-7866267634332949576,CF,EC17,667.7001269650125,942.7133697280674,958.1065172370452,1177.3499822353988,548.0,552.0,532.0,499.0,2.0
1536,-7865175562842644327,EC1,PAg1,696.3876279689093,799.6092876400087,787.7330704557828,812.3246708687498,587.0,507.0,481.0,436.0,2.0
1537,-7864767518666406428,Gh50,PAl,747.2963166215748,822.2744236816687,845.0197107747607,976.6073125491004,580.0,512.0,498.0,419.0,2.0
1538,-7863883959749278760,EC9,RP1_A,723.5554847660334,1052.7485498234148,1118.0456717187371,880.1201237244335,554.0,536.0,539.0,226.0,2.0
1539,-7861539486738683497,LA,PK,751.9504511196645,807.5186833679394,827.7555795954308,908.2692276828424,590.0,526.0,466.0,346.0,2.0
1540,-7860888894198652601,EC14,EC18,682.4847824762767,1140.6172729246357,1205.9188999569349,,601.0,590.0,549.0,,2.0
1541,-7858296770939591762,Og84,Og85,686.9046421906994,778.5963038123236,770.1636447101815,778.3871889937669,581.0,568.0,554.0,533.0,2.0
1542,-7858203985472737180,LA,PAl,758.0812338392627,792.3107112901146,833.751127366811,705.7349503160516,523.0,489.0,488.0,112.0,2.0
1543,-7857413212022464094,CB,Ut14,737.920094364154,875.9422271821246,883.4657630171934,1484.7260001909956,561.0,506.0,464.0,404.0,2.0
1544,-7856346325527274427,EC1,PK,661.6322796276035,750.0162301035359,719.8980180063396,747.2291640480466,503.0,497.0,441.0,355.0,2.0
1545,-7854846209860731279,Blank2,Og84,592.3902720100762,642.701606642029,655.3934058297065,993.6541675771527,530.0,489.0,451.0,128.0,2.0
1546,-7854342761202608423,Gh24,Gh68,563.9092977432307,654.4945141495443,723.4801945239906,1419.2782301717575,607.0,508.0,266.0,108.0,2.0
1547,-7854117571633823422,EC10,SF2,650.3051268712198,1037.2360947246216,1057.7596592215407,1387.6881962754285,574.0,525.0,465.0,361.0,2.0
1548,-7853709527457585523,EC14,PAl,780.2021238671118,882.289009928102,910.1917746400388,1661.1730996047156,518.0,475.0,449.0,428.0,2.0
1549,-7851421725874266817,Gh50,Og84,630.135913915719,692.3611265817137,712.5515888306358,1086.2514207526267,564.0,534.0,514.0,631.0,2.0
1550,-7851210133756770449,EC17,Gh67,665.0867360185688,1246.899514487733,1264.7544912139483,809.239349326345,547.0,543.0,514.0,473.0,2.0
1551,-7849166958786207349,Gh67,PAg1,724.1120568196003,837.9385705421379,829.2160371356597,814.5514239689352,570.0,311.0,319.0,443.0,2.0
1552,-7847646823907008756,Gh12,OGI33-L,812.6042764599937,1202.735268174668,1071.7383184197631,921.8599263181696,570.0,550.0,544.0,520.0,2.0
1553,-7846619548057716185,OGI33-L,PH,614.9068052352528,717.9281620802195,744.0261480358392,750.9919087376585,555.0,527.0,490.0,387.0,2.0
1554,-7844739386029955783,LA,Mono2,739.864061651962,1048.8587586091635,1032.4915753240548,1161.5758319011393,574.0,538.0,513.0,541.0,2.0
1555,-7844438811191941270,CB,EC1,704.0146646683625,1573.688436392478,1383.8981897817707,931.2279626729388,578.0,534.0,491.0,417.0,2.0
1556,-7844331341853717884,Gh68,PP,757.0138357842287,850.2325340091838,852.0124320778692,863.0101252558381,567.0,575.0,546.0,526.0,2.0
1557,-7843788218651910374,RP1_A,Ut12,761.8918853240036,1385.5934289145926,1476.632495636644,1069.02478853277,551.0,493.0,385.0,223.0,2.0
1558,-7843526595155562865,Gh22,Gh43,724.5372032451598,826.3643882346256,849.8604403437125,1317.1246942664118,551.0,516.0,495.0,441.0,2.0
1559,-7842510632136504778,CB,PAg1,757.2549428087527,878.3989549625534,895.1650497760919,,559.0,436.0,444.0,,2.0
1560,-7841742965432384665,Gh11,Gh67,631.3860674064217,696.4296399265825,726.9893590653759,706.4240036135683,586.0,521.0,517.0,509.0,2.0
1561,-7841196095392849535,PAl,ParPR2,699.8786756489285,825.7623495968254,832.0563147827326,1245.4228814306043,543.0,505.0,498.0,502.0,2.0
1562,-7839814786376948173,Gh62,Gh68,674.0325837336305,964.3317399528624,899.874740625863,785.2371186174328,559.0,550.0,539.0,522.0,2.0
1563,-7839603194259451805,Blank2,Og84,607.0446839891997,723.6686213193316,702.6025299881247,754.9124257991418,584.0,524.0,484.0,460.0,2.0
1564,-7838758836915399690,Gh28,Gh54,725.2358647611388,996.3515578939003,926.162679264222,903.8514057505114,608.0,614.0,591.0,553.0,2.0
1565,-7838648684664358371,Gh43,OGI19-L,654.0904726714233,761.7552066025427,752.8354206695321,860.7520397489658,562.0,536.0,506.0,151.0,2.0
1566,-7837968063465126604,Og84,SF1,649.826143198241,741.6602672316178,749.338541923143,751.2961242894005,587.0,571.0,570.0,470.0,2.0
1567,-7837560019288888705,Blank2,Gh35,671.2084619087655,792.2312204898946,768.8692196836631,972.4479770396904,555.0,489.0,479.0,236.0,2.0
1568,-7836940787615834033,CB,EC11,662.2716078836024,1586.976290491246,2188.968574815135,758.3852889477695,529.0,506.0,476.0,494.0,2.0
1569,-7836532743439596134,Gh35,RP1_A,776.3893419602769,947.541283906286,992.082470621041,,587.0,503.0,491.0,,2.0
1570,-7836512724226940689,Og122,Ut14,635.1000044758057,721.26665199454,732.7150015969534,761.9380875206876,567.0,470.0,469.0,468.0,2.0
1571,-7835272217705569999,CB,RP1_A,741.488795225555,1088.6989028081002,1382.7792736546107,,662.0,562.0,266.0,,2.0
1572,-7835012608560397541,EC10,Ut12,769.4381826622691,1209.0586583888462,1106.0633513866048,1042.8548738061522,543.0,518.0,479.0,445.0,2.0
1573,-7834604564384159642,EC9,KA,889.8827778016449,999.5503489545728,1050.9891649237145,1233.6358287980331,656.0,634.0,613.0,435.0,2.0
1574,-7834321050327524590,Mono1,Mono1,603.9610321006276,777.3754859235833,750.8804719164436,940.2214481702944,589.0,591.0,583.0,550.0,2.0
1575,-7834321050327524590,Mono1,Mono1,597.8601301639048,769.5228408760435,743.2954657953879,930.7238174471012,589.0,591.0,583.0,550.0,2.0
1576,-7834321050327524590,Mono1,Mono1,597.8601301639046,769.5228408760432,743.2954657953878,930.7238174471008,589.0,591.0,583.0,550.0,2.0
1577,-7834321050327524590,Mono1,Mono1,591.8812519181052,761.8272560045481,735.8621668238926,921.4161481374643,589.0,591.0,583.0,550.0,2.0
1578,-7833698071816742298,BI,Gh67,780.0417715248869,896.8079633140311,888.7978189541341,883.4889710137971,559.0,530.0,519.0,492.0,2.0
1579,-7832181279154591730,Gh67,RP1_B,761.79345947329,1445.627281896962,1440.4150453679545,1068.813977622677,564.0,534.0,506.0,475.0,2.0
1580,-7831769892761305806,Blank1,Mono2,608.0157620137803,826.5599905929649,818.0792138406814,876.7757293740285,535.0,533.0,511.0,507.0,2.0
1581,-7831336921810539615,Gh11,RP2,622.1320229789786,730.0647836419757,840.7979933216042,1351.9453566974853,640.0,637.0,402.0,213.0,2.0
1582,-7830473382106067392,Gh67,Gh68,855.6282726216878,1036.620781829831,978.6778863803174,1574.9888429553305,611.0,565.0,543.0,492.0,2.0
1583,-7830470039889019367,EC1,EC18,691.927628639085,1095.068889566902,1132.314193265312,1163.4194294144952,576.0,568.0,553.0,531.0,2.0
1584,-7830061995712781468,EC18,EC18,600.4764138732212,1032.7657862955698,1081.8401304746878,580.6708580854186,593.0,565.0,524.0,180.0,2.0
1585,-7830061995712781468,EC18,EC18,599.7390598838076,1031.4976033077603,1080.5116867295492,579.957824294493,593.0,565.0,524.0,180.0,2.0
1586,-7830061995712781468,EC18,EC18,599.7390598838075,1031.4976033077603,1080.511686729549,579.9578242944929,593.0,565.0,524.0,180.0,2.0
1587,-7830061995712781468,EC18,EC18,599.0035145386227,1030.2325310264428,1079.1865015035846,579.246539493156,593.0,565.0,524.0,180.0,2.0
1588,-7829518872510973958,Gh11,Gh11,554.2018082323448,642.4511498092338,648.4687283081909,690.3926447381115,584.0,483.0,482.0,534.0,2.0
1589,-7829518872510973958,Gh11,Gh11,555.219792209186,643.6312343320451,649.6598662025364,691.6607904562102,584.0,483.0,482.0,534.0,2.0
1590,-7829518872510973958,Gh11,Gh11,555.2197922091862,643.6312343320452,649.6598662025365,691.6607904562103,584.0,483.0,482.0,534.0,2.0
1591,-7829518872510973958,Gh11,Gh11,556.2415228298431,644.8156621023733,650.8553880258308,692.9336035270575,584.0,483.0,482.0,534.0,2.0
1592,-7828545203050630900,EC1,Og87,775.0754026194072,1114.6994245164956,978.002016210314,1020.279996856642,486.0,470.0,453.0,222.0,2.0
1593,-7828541860833582875,EC1,OGI33-L,694.2003835753111,1011.523933402022,898.8111236495223,,666.0,665.0,649.0,,2.0
1594,-7827230666306975657,KA,SF1,727.0693685058062,966.9800373181544,974.9849706184518,1000.0402347022424,558.0,548.0,511.0,475.0,2.0
1595,-7826425919608820638,PK,SF1,725.2670657207191,847.2685550662923,865.2782244762687,1277.4717851659282,577.0,575.0,566.0,506.0,2.0
1596,-7826350186934166776,Gh12,ParPR2,810.1235234510444,903.1005268012362,918.8570302884306,940.9147851454272,544.0,531.0,528.0,278.0,2.0
1597,-7825710531427777064,Ecoli,LA,661.8439412910319,866.1097751236398,867.7670201796865,757.0274916147481,531.0,507.0,473.0,534.0,2.0
1598,-7825302487251539165,EC14,EC18,684.879589138814,1210.490703223933,1234.1588735674306,1269.6093026336614,586.0,534.0,521.0,487.0,2.0
1599,-7822714110830205946,EC10,EC18,630.5070176109094,1066.7370673843532,1107.616765871972,829.0091090002356,581.0,576.0,553.0,535.0,2.0
1600,-7822640080607921393,EC14,Og87,776.5503343136457,1072.8939438645227,1024.5752029956495,992.0113941228047,575.0,560.0,550.0,473.0,2.0
1601,-7822502518712709578,Blank2,Og84,631.2170397719182,726.4881183655764,713.608092651319,714.6091849954877,584.0,529.0,510.0,505.0,2.0
1602,-7821658161368657463,Mono2,Ut12,835.7611018120015,1246.512119386295,1120.4142615927972,1087.6665912835472,594.0,596.0,572.0,540.0,2.0
1603,-7821548009117616144,EC14,OGI33-L,642.7782705868477,1049.058168676294,908.1482522495504,,545.0,509.0,465.0,,2.0
1604,-7821139964941378245,EC1,RP1_B,813.1150117570229,1373.6678592169103,1409.7943251292716,964.7900119269088,546.0,507.0,479.0,400.0,2.0
1605,-7821006213781681608,CF,KA,692.6060860456281,760.6301500906967,1121.2789639915256,,554.0,462.0,158.0,,2.0
1606,-7819078034726245116,Blank1,EC1,644.009962469523,992.2433043858098,1111.3439865848288,1140.767204270777,605.0,551.0,172.0,161.0,2.0
1607,-7818702706463928400,Blank1,EA,648.2007470576581,1052.5156439056625,975.9367858023746,810.5850191319402,648.0,539.0,468.0,376.0,2.0
1608,-7818455056215462824,EC10,Gh62,649.7375860274232,969.260796968919,902.336577608412,806.007341021558,591.0,586.0,542.0,546.0,2.0
1609,-7817911933013655314,Og90,PAg3,768.3733454485196,921.5951764045412,946.5213092361474,,521.0,458.0,454.0,,2.0
1610,-7814535466054866942,BI,SF1,784.7455985451292,1102.616390736761,1228.3437770432895,1062.4890906270816,632.0,533.0,381.0,220.0,2.0
1611,-7814160137792550226,EC1,SF1,737.4013098224444,1053.8383387604338,1512.5967806335266,1002.852152397705,645.0,590.0,207.0,142.0,2.0
1612,-7811033141110602749,EC14,EC9,782.545857050634,1358.0790026824277,1353.6399015139357,1135.9965270320065,579.0,549.0,520.0,497.0,2.0
1613,-7810040284837697635,CF,EC12,805.162723546251,1058.3777575156887,1057.8006876849788,919.171879764932,573.0,564.0,568.0,505.0,2.0
1614,-7809325244062078411,Blank1,RP1_A,667.3799128620038,1075.6638988285558,1150.4213915993482,1066.408206415647,601.0,600.0,550.0,453.0,2.0
1615,-7809249511387424549,EC1,SF1,735.1875641954664,1136.9033829546145,1146.451324815524,1343.4221213941903,564.0,552.0,541.0,524.0,2.0
1616,-7808201811704796938,EC17,RP2,700.678765857231,1175.5014959776054,1205.3725177157742,1281.8188626744122,556.0,528.0,499.0,462.0,2.0
1617,-7806404208733736805,Gh11,Og92,590.2845506091097,663.4589873165321,665.9639719113585,952.253175939172,602.0,518.0,514.0,486.0,2.0
1618,-7805449699138643371,EC1,Gh22,802.1684854644225,1149.425327617498,1065.7224709208706,1000.6859342605184,620.0,617.0,592.0,258.0,2.0
