sample2,A_tumefaciens,B_albus,B_cereus,B_cereus1,B_cereus2,B_izardii1,B_izardii2,B_proteolyticus1,B_proteolyticus2,B_safensis1,B_safensis2,B_subtilis,B_thuringiensis,C_braakii,C_freundii1,C_freundii2,C_lactis1,C_lactis2,C_lactis3,C_lactis4,C_lactis5,C_lactis6,C_lactis7,C_lactis8,C_lathyri2,C_odontotermitis,Cm,EColi_gfp,E_aerogenes,E_americana1,E_americana2,E_americana3,E_cloacae,E_cloacae1,E_cloacae2,E_coli1,F_banpakuense1,F_banpakuense2,F_ginsengiterrae,L_amnigena,L_macroides,M_kyungheense,PAg1_gfp,PP_gfp,P_agglomerans1,P_agglomerans3,P_allii,P_citronellolis,P_corrugata,P_eucalypti,P_helmanticensis,P_koreensis1,P_koreensis2,P_koreensis3,P_monteilii1,P_monteilii2,P_mosselii,P_plecoglossicida1,P_putida1,P_putida2,P_putida3,P_rhodesiae2,P_simiae,P_vagans,P_viridiflava,R_planticola1,R_planticola2,R_planticola3,R_planticola4,S_fonticola1,S_fonticola2,S_fonticola3,S_rhizophila,V_guangxiensis
E_americana2,1.4908460685127758,2.349496967437924,2.510605504654206,1.7775831907396062,1.8836530996975,1.6504397516367146,1.771709344108113,2.5959703388136006,2.4065707967978,1.596758278513063,2.6844776028121378,2.0393418055833603,1.9955227385324377,1.816670030577925,1.602441383258979,1.5077151587750253,2.5311843077895375,2.3559363319071256,2.481269231663505,2.664933957905899,2.7012265732440883,2.038450637126149,2.3343483030601924,2.461317330211608,2.217998422001242,2.273152436595487,1.9041837059990816,1.578761669961764,1.474596894069698,0.3404674370756722,0.0,1.0582872955866,2.031347582271434,2.114028382023288,1.9547531813505254,1.5835457050555883,2.343381104302072,1.6736460199217755,1.8857934669523064,1.98798666997543,2.441597632698721,1.7997260902704055,1.7425316931059969,1.987267487800879,1.8670024102823222,1.8598311751339156,1.8681584515238532,2.1330035161715037,2.068359494865436,1.850921932443397,2.2886312503328274,1.9437348070145786,2.041644680153724,2.151222908022319,2.4266862178699578,2.076199171563268,2.4651002008032044,2.200506987037306,2.102099188906175,2.423162190196934,2.3725680179923194,2.455103663799148,2.1491705376726156,1.7641635411718495,2.0457365421774134,1.7593255131119936,1.9207128884869806,1.9066006398824058,1.9029314228316268,1.5072083465798616,1.5470510657376504,1.6277810049266457,1.9171134551716025,2.1376912779912813
E_americana3,1.379167865054867,2.1630067036419467,2.225398391299859,1.5062310579721825,1.7006225330742857,1.3730714473790235,1.961016063167255,2.3842990584236703,2.199832493623094,1.2848077677224716,2.471151148756385,1.765599898051651,1.849607255608606,1.5268713108837955,1.30828460972542,1.3238848137205896,2.350714784911177,2.1272968763198055,2.2232163637397058,2.550224107799156,2.5133879525453287,1.7798924124789115,2.1349163918055436,2.2460901584753894,1.9727374381807632,2.018236854286434,1.7070120333690835,1.6992491913644718,1.6603264739201145,1.0049043306543837,1.0582872955866,0.0,1.867767919201955,1.9551634202797472,1.8189194594593792,1.6866686100120558,2.0077900786685845,1.9883236658049412,1.6014746329555145,1.7747391357605207,2.2380399907061537,1.6069436828961992,1.3730877361119802,1.7324521989735833,1.571709260645874,1.5655759323648277,2.081086735338054,1.8616229478602804,1.817388511023441,2.079650451398023,2.014343813751764,1.5847009181545897,1.7847562858833135,1.902008412179084,2.1570461283894695,1.8956278643235862,2.198321405072516,1.9482779575820284,1.8299281406656385,2.1701546027875525,2.1806803984078,2.1931192398043478,2.0382203021263425,1.4701418298926126,1.7547746294040156,2.007570523572173,2.186603301927444,2.135587506987246,2.1811675772393095,1.6259523363247768,1.6620676881523204,1.7418286368067326,1.6741254433285457,1.9880165995282835
E_cloacae,1.2245297056421294,2.5512328392367483,2.571280809246629,2.2132670421799534,0.9156538647327384,1.3281424721774457,1.1318511386220362,3.0395070323985105,2.937102313505609,1.3366757273175869,2.917147065199148,1.8228505149901897,0.22337412562783537,2.4005084878000327,1.425402470692835,1.4438344780479513,3.0161158797367187,2.477841601071384,2.4749763635234983,2.9633636293914387,2.9459718260703034,2.0708481354266417,2.8542612003809325,2.7908923304205056,2.685568468685913,2.6855787085840546,2.345405496235656,1.9258704127037782,1.712796835587922,2.0387406192411035,2.031347582271434,1.867767919201955,0.0,0.5007943689779268,0.44503145956213025,1.9319772255386451,2.542235236951923,1.4664787758436872,1.7627359416543364,0.5120253899954572,2.9341056559026635,1.598689776035363,1.1482686945031677,1.6403652769502246,1.5230151016979443,1.6288526636869278,1.6715181722015469,1.8833701176348738,2.099981904683943,1.2271670627913707,2.2589059298695906,2.132451171773928,2.3449733473965115,2.088615091394295,2.2203024568738376,1.5910065996091907,2.526771853571272,1.8561664796025166,2.0316338252746236,2.3734291647319075,2.2986217609689508,2.452459377849101,1.010589431965326,1.8169215723305174,2.16112401310059,1.244200948461486,1.2510735390056011,1.1665517562457313,1.2415784308693512,1.6162345126868192,1.5258741756776673,1.0909362951153472,0.8365135982158329,2.6711834455911108
E_cloacae1,1.398316130208044,2.732201676304295,2.7418774589685806,2.350545468609361,0.9939431573284259,1.3979162000625724,1.236988278036619,3.1516414770719083,3.0670065210233903,1.4590027416012623,3.089883492949208,1.8790681201063468,0.5057143462469698,2.590985526783197,1.552060827900657,1.5942493531439805,3.1693627119659245,2.584395480571811,2.6563698914119622,3.0582787642724787,3.1258155735743594,2.264436574514729,2.991305734959233,2.9296332534977823,2.8220363215238744,2.840269705503335,2.4926324425048376,2.033057241578386,1.833144293284083,2.136332630882331,2.114028382023288,1.9551634202797472,0.5007943689779268,0.0,0.5161278911277707,2.048536794885559,2.7457110190258556,1.4812444092721497,1.980279020744299,0.6236593621521287,3.1068129972690666,1.7783132457472166,1.2509520088199868,1.663159395010927,1.5898767247808867,1.7501182817169814,1.698413966028306,1.8850543758735447,2.2831173863820493,1.1262797165890894,2.4168845648892705,2.3113954659469242,2.452404330447979,2.2089839293213522,2.3284333789052245,1.6440556559922173,2.677085168611563,1.8807979689482865,2.1238773505077924,2.4906535286948284,2.3844322175310415,2.622259712538024,1.0231431962340365,1.9346609522084224,2.3248948363313127,1.2944088710212986,1.232923355282071,1.166112344502021,1.2314836580320505,1.7359807026577225,1.6569752563028812,1.2398189383938285,0.8869317899365203,2.84577827667582
E_cloacae2,1.2049597503651315,2.5808750454061116,2.668595510750927,2.184569065056081,0.6269569363201909,1.2585695748289463,1.058353438129248,3.0252428001732357,2.8698189838385275,1.3177818484104264,2.8855775851638437,1.6521201530155123,0.36406455471523175,2.358402849387695,1.3731511721586553,1.3914291214431296,2.99227137806717,2.4652087132735843,2.548109691516439,2.974087591178175,2.9107464678326074,2.0909392626281615,2.784672691718005,2.7351455171526067,2.7102544161019275,2.660744632616967,2.2539901010973065,1.8221876752919173,1.6848091880091347,1.9705419898513856,1.9547531813505254,1.8189194594593792,0.44503145956213025,0.5161278911277707,0.0,1.898141459428143,2.572896616656021,1.286602114097439,1.7963972277867721,0.31538389305733416,2.8959314563711622,1.7096274447960877,1.0376037637257371,1.7579715244468432,1.5037752491645817,1.6451212721255537,1.589611273236322,1.8771888557095153,2.1161954068563706,1.104479062725953,2.311471176545362,2.1963303485587042,2.3897307379702846,2.226786922900348,2.3561939648509416,1.6926225214146242,2.634691822585708,1.9824991803276995,2.153959377518527,2.5218907589346533,2.4178914367688225,2.523337868776197,1.180300809116049,1.8296384888824349,2.2193129567503544,1.1537370803564078,1.09466341859039,1.030162123163146,1.0744626564008635,1.4934975728135618,1.4227076298382602,1.0444295093494822,0.7391238055968702,2.6317446684661485
E_coli1,1.274945881204375,2.182655492742728,2.4293820201853804,1.5021321513102632,1.7064805888143,1.5767571982946516,1.7675862072329032,2.42466801851305,2.1426082236377235,1.5726410906497388,2.4996041686635104,1.8053852774408015,1.9576792382819002,2.0476100703014724,1.3024823743805598,1.340217146584836,2.510102587544979,2.0525786221238884,2.2171499723744446,2.2980992145684223,2.5495933009011456,2.1121330450518503,2.1435967437930112,2.0587510777167797,2.020324726374451,2.199465616916982,2.0345501105490595,0.8855563561160928,1.444807599647787,1.4441266075926216,1.5835457050555883,1.6866686100120558,1.9319772255386451,2.048536794885559,1.898141459428143,0.0,2.0882878154124254,1.4998933295404708,2.0493311103869964,1.8141620655277744,2.323564503085722,1.8416174955728457,1.43010598339651,1.812044590859311,1.4849811446614398,1.5811125829617574,1.4378626499078415,1.3927566190831762,2.072097005451241,1.7824715986517146,2.1808415806747634,1.5334353589245293,1.789034376416507,1.9620216614502501,2.31825559419146,1.8083517356974557,2.0990493086156885,2.012832332808672,1.8930937641860215,2.403803652547354,2.1687300431358443,2.48101007656156,2.0386252720890123,1.771830127297761,1.7135066384464344,1.675413254160646,1.8036986998941926,1.7563407983646,1.8476052067473718,1.2960925892851947,1.254179413002781,1.3227909887809184,1.7757941885252357,2.20927386260735
F_banpakuense1,1.8952390350560007,1.9083298981046228,2.1702808574007193,1.5608635430427604,2.2871633085549448,2.095359329129818,2.4916297879099134,1.8007479001792561,1.821979692532274,1.65607970822663,1.794481262092196,1.980977031668969,2.507006980445009,1.4334891000631989,1.9462158318589207,1.85396494033733,1.9939541118089956,1.335521995326172,2.064348807735747,2.0136936211847125,1.8440460948685637,2.2059700813927647,1.4773134399984318,1.6406212238051778,1.3108569716029281,0.996552557570347,2.051208705374058,2.3651775710337075,2.2025296819793376,2.2566739360064467,2.343381104302072,2.0077900786685845,2.542235236951923,2.7457110190258556,2.572896616656021,2.0882878154124254,0.0,2.625980197945141,1.9929290002406004,2.449875098857082,1.1909105759879706,1.8070110680347258,2.1918999959032806,2.3621565556887205,2.1820341427209615,2.1537954870414233,2.575693498846476,1.866792168400114,2.279223552001865,2.90014154826967,2.3256900051382603,1.9564892026280134,2.0438390347578745,2.190048629597069,2.2850350106727033,2.302713616583704,2.1442616444827807,2.543360768746738,2.137751622616622,2.3654948742282236,2.3969810178639297,2.322377015042993,2.7233169114151954,2.08609539570941,1.9844916225572735,2.62071298419354,2.8244470255255276,2.8405754698652177,2.8595525873814593,2.27787313079548,2.394238918738061,2.4564303368913194,2.391578767258147,1.7370247551488727
F_banpakuense2,1.1967017172211294,2.758875314326474,3.0359184771663417,2.2373692140547567,1.159783600504853,1.7054516774653676,1.0073931705148689,3.0452295479979834,2.8621558308380064,1.542881719380977,2.8407623976672176,1.669044037765331,1.4568623819702395,2.5312891972273732,1.6156601306797342,1.5467695368088938,3.0454055559153366,2.531608777042772,2.6867396598851925,2.9711051815780603,2.87303776515381,2.303238589464843,2.803440921439223,2.763441332831222,2.7216840375032514,2.758537112311524,2.3996893687854466,1.6690986946719168,1.5242627726215714,1.6945242173477806,1.6736460199217755,1.9883236658049412,1.4664787758436872,1.4812444092721497,1.286602114097439,1.4998933295404708,2.625980197945141,0.0,2.096384983727941,1.2439790995028812,2.9384894078420634,1.8701660354096907,1.3110594736154515,2.1542923425699745,1.5426499927073543,1.735667882977616,0.9924570519674895,1.8982262773441947,2.330702898269104,0.8799869317211477,2.5322673634511816,2.386344484771635,2.56545005798203,2.5902503739986216,2.7480544026638194,2.0710692890388773,2.8753559779616857,2.3936971404085354,2.4501534645813514,2.9384318947356944,2.721387146291391,2.7233187474109597,1.6606188605456702,2.0140332668553413,2.477144121766031,0.9250684195427471,0.837764286658246,0.8312322178549146,0.8378442576040013,1.5927567296985439,1.5080994662156737,1.2008888374866344,1.2681265709699485,2.7603929068159845
F_ginsengiterrae,1.3545896057478073,1.4727827402573672,1.6490624609152922,1.4074185589226824,1.7284519085007835,1.7601710918910725,1.8352926197203538,2.2285926052107414,2.1208620888685807,1.1994532087580574,1.9327775350515641,1.5054713547590335,1.7208683854380031,1.528452485358966,1.8527618895718638,1.735065416634197,2.2529631599296067,2.1078123730541103,1.1617504034860502,2.4672519125537224,1.945287639399377,0.5228479702552167,2.2116190901690103,2.150556207124101,2.2060045330869107,2.0330752568461405,1.5902446685163483,2.0651219875368945,1.9645551659345175,1.7973412752461235,1.8857934669523064,1.6014746329555145,1.7627359416543364,1.980279020744299,1.7963972277867721,2.0493311103869964,1.9929290002406004,2.096384983727941,0.0,1.7563211551421911,2.2407342546585034,1.384764600934036,1.7136364248487872,1.5869643805233355,1.7316180294741677,1.6708629506934431,1.958306666485104,1.8085698770022682,0.7039531234393381,2.1847409457416225,1.061949151325053,1.4081278351058897,1.4913054683732638,1.5439815413404396,1.863708399938145,1.7855497752793115,1.7148364353488643,1.7780314957840313,1.4489120056097264,1.690852447731617,1.7906172120249488,1.118265174276656,1.86186116560822,1.236564595967392,1.4047088666339371,1.87028707961389,2.0989061436853245,2.1254611264382137,2.112895880066029,1.904955117581514,1.935524735052487,1.908781286580524,1.6616579070314084,1.8610042987591404
L_amnigena,1.0691674330992316,2.5310395097666887,2.6538803665576185,2.1124836094038693,0.5241774508694551,1.249206666161189,1.0841572764133438,2.917582389582169,2.7605278480754363,1.2453794602449488,2.7442618315313863,1.5471367101843327,0.4774536626731436,2.284916409849603,1.2645667394533184,1.2969911333544264,2.9189119548215223,2.352937525732462,2.4848686081964173,2.8806662423821336,2.7805812342026623,2.0366875067127994,2.692887855073063,2.6053556379120297,2.618777195562845,2.57609374829411,2.1775047208945644,1.779972878369175,1.6853495186459098,1.9810398018713598,1.98798666997543,1.7747391357605207,0.5120253899954572,0.6236593621521287,0.31538389305733416,1.8141620655277744,2.449875098857082,1.2439790995028812,1.7563211551421911,0.0,2.8063071820454724,1.5960754994673654,0.8663720963572801,1.775202728611988,1.3366588944079938,1.5226138709469321,1.5087826218511398,1.7854727665243175,2.0606634853852293,1.156623101965372,2.2410800967390703,2.1127460803418856,2.3421434627281057,2.2024751984982713,2.3066779142307667,1.676768916696633,2.5901911126401465,1.9918654573037808,2.133862226105519,2.5380149723750645,2.413945732612894,2.4764012195118945,1.2386674291350364,1.7266945300197136,2.174576510495779,1.2128791683746623,1.1685970220739055,1.0817961915259269,1.1575167385398797,1.4938801826117114,1.412046033243959,1.0239902343284335,0.6787761044703915,2.588237817512139
L_macroides,2.296273285129625,1.7970584297679362,2.2306534916925127,1.584723004187167,2.625166661375997,2.4929168761842373,2.8757567699650814,1.4545538834983047,1.408817944235521,2.11980423624447,1.3799423901018477,2.2571783270269097,2.855738083228222,1.2726024516713772,2.2888370162796305,2.2630346882007797,1.6641319058295827,1.6642755180558295,2.2127150742922144,1.7927331089707692,1.4103361301477033,2.335883986845237,0.8883259536904232,1.3950534039957037,1.0824610847508562,0.44393355358657,1.8354543582316118,2.370076361233923,2.6171077547552377,2.3230821908383854,2.441597632698721,2.2380399907061537,2.9341056559026635,3.1068129972690666,2.8959314563711622,2.323564503085722,1.1909105759879706,2.9384894078420634,2.2407342546585034,2.8063071820454724,0.0,2.213859299955623,2.567402279165081,2.6699094807738994,2.478894309969669,2.3855856723245132,2.924527825136906,2.2933575822361414,2.3883010697983615,3.2347814454766493,2.3691686305537645,2.1923038110626916,2.1010230841187827,2.362590738998187,2.573458567764401,2.7081118883827533,2.2738588346685025,2.7943664756076645,2.3912590825755373,2.5089703067194713,2.5577974900292633,2.4374012800521787,3.160439368189176,2.2943190710971306,2.150233708228015,2.9519078198128375,3.136437628903211,3.1468017096728547,3.1658055846814093,2.310969060805445,2.431670207902379,2.642448485779808,2.8669047769327816,1.3954013759488701
M_kyungheense,1.0418752324534835,2.094887109130227,2.1141735974134197,1.8236929566130369,1.6370519234282095,1.581835084971718,1.5496328597445266,2.3265132709701017,2.455001629327361,1.352733898444184,2.224390703091523,1.8873025724562558,1.609249203821459,1.7071918462785605,1.4670027883493622,1.401428913644927,2.483618730803905,1.7774363561039253,1.994692206832924,2.1769843821212866,2.2927941468871555,1.672663444928477,2.310529809372733,2.2830727101868655,1.853535810282607,1.9736585317627768,1.9213290094813331,1.9227133298118422,1.7058950729748885,1.6943767806933376,1.7997260902704055,1.6069436828961992,1.598689776035363,1.7783132457472166,1.7096274447960877,1.8416174955728457,1.8070110680347258,1.8701660354096907,1.384764600934036,1.5960754994673654,2.213859299955623,0.0,1.5040133382202792,1.721337562575186,1.573865305545554,1.631488890553656,1.8859803816583036,1.7976968598737662,1.7757474482594646,1.8265119764184412,1.923098281419855,1.6998191080229683,2.0468011627903673,1.917527574769135,1.8795451577442879,1.6491103662278033,2.281264342420667,1.9396419772731253,1.7396071395576647,2.0979463768171005,2.1230800738549642,1.8910235323760516,1.8433833025174118,1.2983431749733967,1.9745384270760598,1.725922863820562,1.8875958253821183,1.8243941460112176,1.9074868282638284,1.6659624845716066,1.6270885040464147,1.543903170538878,1.5727282028373497,2.211699798797296
PAg1_gfp,0.9353630333309968,2.3291657272225117,2.531651089350965,1.8696971876103643,0.738129844428945,1.027293130274081,1.2839325503010781,2.6665296162798335,2.494001084421118,1.2731802539419252,2.52397750782913,1.484908722401409,1.1878342996456297,2.023311762329399,0.8173819061769336,0.9488758994149153,2.65398397145133,2.142147827961911,2.3340410112711836,2.6239269333060014,2.5727657264167036,1.9470746945625659,2.474007217818576,2.3640546986427435,2.2932403139787714,2.3483503152134184,1.965586045049748,1.4809224622785633,1.423886002347725,1.703321290320938,1.7425316931059969,1.3730877361119802,1.1482686945031677,1.2509520088199868,1.0376037637257371,1.43010598339651,2.1918999959032806,1.3110594736154515,1.7136364248487872,0.8663720963572801,2.567402279165081,1.5040133382202792,0.0929502555133659,1.7825632323827518,1.0508229547983323,1.2681943105866638,1.4065715575726845,1.5750715880431438,1.9773910244160384,1.4273066792115894,2.198318975516257,1.776977190631157,2.190584439569034,2.178357979883714,2.2876016179006324,1.7619142942359098,2.509679650516885,2.0351558915446386,2.049266150353135,2.518458102418613,2.3988160944193933,2.3751405187929437,1.5548360665783407,1.5513160900534233,1.9565525806895865,1.461182331540471,1.53172859365384,1.4237196380273165,1.5319567433356733,1.3155228768525604,1.2086718577584792,1.0329247839559275,0.7623517479876957,2.3130197000884944
PP_gfp,1.6082094628359211,1.8743095177347169,1.5153362465377445,1.6479497763359783,1.9500611551966935,1.6203807902512617,1.8605630261833406,2.5229063478262397,2.5499038996286942,1.3948013062856828,2.678546356185015,1.8419071474416207,1.6607398859000684,2.0696770883319857,1.7793628418090297,1.7135752755060825,2.6793259550347925,2.407065301512445,1.7118238904910783,2.4686608768304827,2.7416449536562233,1.641470758296169,2.6335670919390965,2.5669085011489816,2.294038072258779,2.388528914091638,2.141689636307454,2.0359558826403643,1.8504789909451456,1.8963131719909878,1.987267487800879,1.7324521989735833,1.6403652769502246,1.663159395010927,1.7579715244468432,1.812044590859311,2.3621565556887205,2.1542923425699745,1.5869643805233355,1.775202728611988,2.6699094807738994,1.721337562575186,1.7825632323827518,0.19191990516879692,1.737762873686544,1.7246049582720868,2.026559695106701,1.3185728926306635,1.7321596525315544,1.9465050494835794,1.6085074423274608,1.613564196833075,1.5716146728211027,1.2753471292649592,1.253931343704614,0.9363017278042264,1.5812571666294417,0.4402256550266079,0.7682773857032983,1.1568228880073261,1.0583470236751067,1.6328135846302798,1.3646582215217065,1.6074229779489955,1.373870425760633,1.7640546946642246,1.9563859315748997,1.9589312304028947,1.997767184273373,1.8868147693152308,1.8865901389766373,1.7867090003236972,1.7455314565296787,2.454493594109165
P_agglomerans1,1.1444098916035286,2.0584061795476614,2.4843562546462614,1.633358503207425,1.2935992424240206,1.600072996526099,1.6629365592228706,2.41386329356076,2.2793009893386174,1.1948510367405638,2.246948152494846,1.7322779800020551,1.5339996740547244,2.1468493193515004,1.3458146586946793,1.4222415406674072,2.5064014044043303,2.0430061184440933,1.9948892199819017,2.3362514847507323,2.3139976231621326,1.8384702880384005,2.375142943066796,2.157489513300123,2.138394023560672,2.266589508490675,2.0594636200927807,1.7206027546948666,1.9452511405985604,1.816936796107889,1.8670024102823222,1.571709260645874,1.5230151016979443,1.5898767247808867,1.5037752491645817,1.4849811446614398,2.1820341427209615,1.5426499927073543,1.7316180294741677,1.3366588944079938,2.478894309969669,1.573865305545554,1.0508229547983323,1.737762873686544,0.0,0.4914936418713877,1.3105838393632054,1.4087036593975328,1.867199239502844,1.603708826439513,1.9916643793571243,1.5231194962969912,1.943682844499071,1.927404472340977,2.158653747130373,1.8879266405239377,2.239883702338137,1.9633519806697932,1.9792051434856366,2.366471001301305,2.2678891066363893,2.1335777464156305,1.8095463519899122,1.485452456324335,1.8510877883017862,1.626695401263063,1.6837921486929437,1.5849365917916087,1.702947444873153,1.7532743652948333,1.6459188922908687,1.5438027723773526,1.406141529149893,2.2894567041112612
P_agglomerans3,1.3013285519037843,1.967526874022309,2.413753508542246,1.5897421174517583,1.4792048539671576,1.7213759211474977,1.8226595952069602,2.411328679379898,2.2766987064607385,1.1903306263387496,2.214167563668116,1.868688042451174,1.6437557604461799,2.1337328792517587,1.5394335117468332,1.6057107460560882,2.4508696415762303,2.0836664800298537,1.8699991978607904,2.340216870292153,2.273912707207557,1.777389940333859,2.301745859125199,2.189238908844807,2.0647331546715666,2.190455660359278,2.0864851947812113,1.809215477667089,2.066801877297386,1.8055848799587904,1.8598311751339156,1.5655759323648277,1.6288526636869278,1.7501182817169814,1.6451212721255537,1.5811125829617574,2.1537954870414233,1.735667882977616,1.6708629506934431,1.5226138709469321,2.3855856723245132,1.631488890553656,1.2681943105866638,1.7246049582720868,0.4914936418713877,0.0,1.615972772047846,1.43346852075656,1.817342290268952,1.8116153013264156,1.9373133458478007,1.494363075025611,1.8963499149682266,1.873878331162405,2.149881857219136,1.9454703801394666,2.147046576113336,1.9414291127929446,1.9614639940615786,2.2761579470678215,2.222965811702915,2.0253261465749164,1.9235992306091205,1.4662895348463751,1.8084595654866051,1.7218959995094774,1.8472817868424947,1.7422192743739233,1.8602446075718109,1.830193705595121,1.7234143436794298,1.6787105170338332,1.578743171006608,2.2504755053099332
P_allii,1.289403738167375,2.390837091898986,2.7598199216615567,2.0283983829612957,1.4199531682418263,1.7570924163114412,1.2437258540369738,2.740385374358869,2.58487736653018,1.6389688831701472,2.5856879162033457,1.7876400644425041,1.671461336675186,2.4708508655926607,1.6118121179975025,1.5240561013296066,2.777455670213298,2.378273323232635,2.309286686403401,2.635124095749572,2.614145558303898,2.0619114917959016,2.7938400097357046,2.497302744963053,2.6308464417369555,2.7218592909994443,2.287144820728191,1.7200039325892065,1.6078389222804628,1.8709346829110962,1.8681584515238532,2.081086735338054,1.6715181722015469,1.698413966028306,1.589611273236322,1.4378626499078415,2.575693498846476,0.9924570519674895,1.958306666485104,1.5087826218511398,2.924527825136906,1.8859803816583036,1.4065715575726845,2.026559695106701,1.3105838393632054,1.615972772047846,0.0,1.7985099388104588,2.0652455059871215,1.2274330938996225,2.2777987180609265,1.9843913424523902,2.244879284059613,2.2717398618679914,2.5263147072366103,2.055125057022078,2.556581115474336,2.2813949679965546,2.216299844335148,2.67696376516381,2.477558273784897,2.462996954931126,1.7114175411044494,2.005363558061231,2.1254444241146366,1.2651651744800891,1.212985572873808,1.267672670684353,1.2578672425975643,1.7669003933442318,1.6899204123271607,1.455356657318061,1.4657264410523538,2.4945969614348527
P_citronellolis,1.4252964603899079,1.9052564131895737,2.0843104375308394,1.3842521446615135,1.7073532147742596,1.6185204480551447,1.948758066051299,2.316240920111723,2.2458087630072154,1.1594227011750289,2.382358495273119,1.587815795361666,1.886308829433823,2.1134616154546078,1.6143672756311271,1.5952451222304362,2.542129815725389,1.8857645664292242,1.7556329343003338,2.325387494590955,2.4554276613250083,1.894303302008419,2.20862083663086,2.1099618479963094,2.0901653044675674,2.07859423649735,2.1744069748109083,1.7884120458390755,1.8495750863373994,2.0348894230285572,2.1330035161715037,1.8616229478602804,1.8833701176348738,1.8850543758735447,1.8771888557095153,1.3927566190831762,1.866792168400114,1.8982262773441947,1.8085698770022682,1.7854727665243175,2.2933575822361414,1.7976968598737662,1.5750715880431438,1.3185728926306635,1.4087036593975328,1.43346852075656,1.7985099388104588,0.0,1.9342489498510784,2.009487496850876,1.9281605223632186,1.5484427661363527,1.6393806757431295,1.6455485407608006,1.7652133015587665,1.3611013922555513,1.8044303810344138,1.5014369783643935,1.4459581598372755,1.9336362119075035,1.74754828259479,1.9877660828175934,1.853782079965172,1.510204290816312,1.533803768413678,1.8448519079142267,2.027590195281088,2.0174469014078165,2.0828667744241347,1.7826870168372237,1.821856470746255,1.8084250053568711,1.6407796927070981,2.321614093685684
P_corrugata,1.6741591919527845,1.471349380670682,1.7211348000665145,1.403699754220966,2.0369305339161667,1.9860662241960354,2.1447319179794944,2.2482248553025115,1.881367587687212,1.543089757596751,1.966149790834869,1.71270254276684,2.0577371066295127,1.6662565828827205,2.083044427133961,1.9572409151660406,2.298155129663792,2.311944419747153,1.1003217711197029,2.471567923404089,1.9750959470364977,0.377393693641004,2.175358591129288,1.964833835213553,2.404200906746356,2.2377464110126506,1.5412226211018536,2.0650413111010324,2.1774078625742126,1.9394929644429757,2.068359494865436,1.817388511023441,2.099981904683943,2.2831173863820493,2.1161954068563706,2.072097005451241,2.279223552001865,2.330702898269104,0.7039531234393381,2.0606634853852293,2.3883010697983615,1.7757474482594646,1.9773910244160384,1.7321596525315544,1.867199239502844,1.817342290268952,2.0652455059871215,1.9342489498510784,0.0,2.45291601976097,0.6920534661426094,1.2647663815898966,1.205947760062599,1.439705178152805,1.9402615803030272,1.9648241651608422,1.452378738483871,1.8565963481597176,1.5333147100318318,1.780113479528763,1.8181138578207912,1.2735599711046195,2.1737840279107767,1.312944020131856,1.1786437120690885,2.1385913564362315,2.3519334599431168,2.386449454733957,2.377232214151575,2.0210823832788214,2.0578780333148994,2.0967574967077143,2.0129135599920827,1.9375285804343636
P_eucalypti,1.3570357401336193,2.8766035528032012,2.9991328746822803,2.467462259083206,1.277643534010954,1.673083317513591,0.920737747678458,3.242351615725845,3.1865754345378363,1.6618691284213687,3.1917904066526677,1.950543770336877,1.2452786836688405,2.76683103929387,1.7225042722179134,1.7146524429166397,3.298821607786635,2.786809645454816,2.7880683277136518,3.13719125970987,3.239592412634651,2.421614957006997,3.1119379813871615,3.0714874246853103,2.8674816477180807,2.9931962849101628,2.6500672034776187,1.879122747148366,1.678075087712108,1.8772994430727752,1.850921932443397,2.079650451398023,1.2271670627913707,1.1262797165890894,1.104479062725953,1.7824715986517146,2.90014154826967,0.8799869317211477,2.1847409457416225,1.156623101965372,3.2347814454766493,1.8265119764184412,1.4273066792115894,1.9465050494835794,1.603708826439513,1.8116153013264156,1.2274330938996225,2.009487496850876,2.45291601976097,0.0,2.613670025079677,2.452217567835285,2.6941906020176076,2.5954745230882157,2.65493653408137,1.9019024685824455,2.9580038877594466,2.1951617252494176,2.3974008842911525,2.8474927567950017,2.6289577782840103,2.7463958199793415,1.28610808254983,2.0458800062564766,2.5499392149617996,0.8084000824740329,0.5593460467367226,0.44668333302239965,0.5375648798052194,1.7354195458159392,1.6081091380873378,1.2521856891052539,1.1963502831528898,3.035247930565146
