,EC_additive,EC_mean,EC_OD_W_mean,EC_strongest,EC_modified_strongest,EA_additive,EA_mean,EA_OD_W_mean,EA_strongest,EA_modified_strongest,RP1_additive,RP1_mean,RP1_OD_W_mean,RP1_strongest,RP1_modified_strongest,BI_additive,BI_mean,BI_OD_W_mean,BI_strongest,BI_modified_strongest,CF_additive,CF_mean,CF_OD_W_mean,CF_strongest,CF_modified_strongest,PAg_additive,PAg_mean,PAg_OD_W_mean,PAg_strongest,PAg_modified_strongest
887,1.2221046932483508,0.753417610017466,0.5901156523126277,0.34948677055771094,0.3479685701251782,0.7189625036803537,0.6703142444452103,0.65912887347123,0.726665296738099,0.7689956480823874,0.48237196260691984,0.35438238204688766,0.27484939067504705,0.15028664382410337,0.15174282359004496,0.36538553055361694,0.3162259947869616,0.2857026154803423,0.2990700603427405,0.25165642948929456,0.41562965674727104,0.3533044903424606,0.3432575561377077,0.2945301061857205,0.2681032379092622,0.9011945527895128,0.5668346705460288,0.5791169533969229,0.744259654409912,0.6640180314452168
888,1.2089619240938756,0.7583863998342277,0.5825363822608786,0.3467500532633054,0.33927004499563834,0.7053065606610249,0.6350042766073918,0.6251007136055949,0.714679868652613,0.7554778389209381,0.47121555344245997,0.35406828188359807,0.2746539641790135,0.1449165583788576,0.14448803507718444,0.37026950246878876,0.31330876921909445,0.280792526513402,0.2938631022792203,0.24775683163969167,0.42028690946662356,0.34723366047101434,0.34089442068826253,0.29195488252464913,0.2716660957871934,1.1911750161690409,0.698693703457673,0.7206599117184795,0.8862292309435753,0.7465384842796535
889,1.1952522306555222,0.7748368702621955,0.6024566517627721,0.36969992381779593,0.3619912854922368,0.7213361122034784,0.6379450215339288,0.6342673003718209,0.693822497136694,0.7074548947427529,0.4755028809875967,0.3524750602187881,0.2726404611077106,0.15016857948656473,0.15039320011649296,0.3710797373981899,0.3105822112815645,0.28299154939807913,0.30598950994766116,0.2486393796437787,0.425453148958789,0.3450150707947671,0.34139504165549894,0.30354847215968506,0.2677491260742225,1.3376660539292733,0.7990200901896445,0.8255619249549032,0.9524545709169048,0.8655992022455692
890,1.1862693985410764,0.7501509213807992,0.5889130182665652,0.35608795500368334,0.3505645714964252,0.7896098340866203,0.7035449113299541,0.7006192827340377,0.7693621717714667,0.7981222532878783,0.45765739605429206,0.35711082589268917,0.2746621466037699,0.13835650096078103,0.13811936196540336,0.37189501274828196,0.3145021851029977,0.2823630840706877,0.29469466332621125,0.24637141770510057,0.4216039416952252,0.3502545526585663,0.3416450725879647,0.2977827302394106,0.2815243009271475,1.102777089836685,0.6013748365666596,0.6070400816169053,0.7144683624093985,0.6953329468101656
891,1.1642475693271745,0.7738373825807114,0.5962632126922484,0.3592764973256444,0.34878527237489726,0.7826505976663034,0.71885866214553,0.7249297124033737,0.7920994948128486,0.8006397748441435,0.47375737093274334,0.34817203549685416,0.26527162445856867,0.13596561623550663,0.13670864875232952,0.3712711320024977,0.31611057387226443,0.2880979921738579,0.3016243659571017,0.2593316189340146,0.4330456221814735,0.35024830761506104,0.34256295986882584,0.30897079626102025,0.28475433699008973,1.048341997983044,0.6725419075874784,0.6816706047109617,0.7621410695719294,0.7368932416788316
892,1.1856119567122345,0.7785230673657165,0.5972981049066524,0.3590246512290602,0.35694644714106044,0.7813107132826403,0.7042858527864232,0.7029339428240703,0.7607050891193542,0.7819903942454769,0.475461406026962,0.34719078711282075,0.2633206930905031,0.1347968677909423,0.1330654941233423,0.36865997064988915,0.31366818894829573,0.2823581220955653,0.3358039351321301,0.24614489160894198,0.4278290928580036,0.34385407160847503,0.33658029162485287,0.2891501557573907,0.2735088872442803,1.1109932190029712,0.5573333905422869,0.5936324761144876,0.7644311300589205,0.6758419831764443
893,1.2279402536647315,0.7526288391264235,0.5889838910860288,0.35247384789667663,0.34980520764768763,0.7071072526224055,0.6299204732600676,0.6293666239369206,0.714980101231453,0.744096415639038,0.46829451758945506,0.3471424701008321,0.2623899634886149,0.13081289880723013,0.13164335133392666,0.3707574273150696,0.3174281465685312,0.2854367638358884,0.3178150149722589,0.24817636110290794,0.4457112078923347,0.3575716466131893,0.3499413842055218,0.31616823422820856,0.3063569813982765,1.1699052412499826,0.5718262314169145,0.5921796829415633,0.8054144824066549,0.7020535418022341
894,1.190685238728913,0.7735468952781152,0.5974477102207424,0.36411427736426405,0.3523885935339456,0.8047617225807027,0.7318494904197198,0.7367009363446543,0.78533468491125,0.8011851673493349,0.4747473486651812,0.3495453981161352,0.2707900994078223,0.13859696633261004,0.1375743370875656,0.3849808881110328,0.322832281473038,0.28861733639296666,0.3363538865633932,0.2519906235709769,0.4326960066131568,0.36650800370136866,0.3561167139075816,0.3102154718460661,0.28235100739236935,1.0428376000505315,0.5926615892235637,0.6220154246114642,0.8094798224891805,0.6788521097802674
895,1.1602243353473451,0.7617157791980731,0.5835292330604859,0.354237913144882,0.35124056568505396,0.7309379499884108,0.6469130691379337,0.6480125532208458,0.7375442777712851,0.7618491695432177,0.46049138870893896,0.34874217185333384,0.26544044794028016,0.1265818152938835,0.12593887193001335,0.3756843705050928,0.314758476494856,0.2826385016650059,0.3162483019368957,0.25286239511367953,0.43727042317523684,0.3480491659572061,0.3404959439806892,0.2924449967341787,0.2800610050116846,1.083067444892307,0.5819006336704917,0.6038423005446532,0.7427875929505202,0.7072318633934567
896,1.2014696471995163,0.7606346667159932,0.6088672801763039,0.3691073425642865,0.3657623287041694,0.7110643784207955,0.6486611829230864,0.6473173087276289,0.7246629419584842,0.7481024924564814,0.4682247254059754,0.3522090270342176,0.26923732527602057,0.13202742637412596,0.13131470326912134,0.3673144170162339,0.3183833400020252,0.2846361050701211,0.28956361462282215,0.2424535128113954,0.43135018332388686,0.3419814498826919,0.3359136416875652,0.2975150384868191,0.27746850399656553,1.2852979651048697,0.7786377310489799,0.7967742246808093,0.9430164275758939,0.8696885214901329
897,1.1963239257296208,0.7421841290852945,0.5802862686035842,0.34932574556762996,0.3451161981573573,0.8013521101678135,0.6731840419553028,0.6704735773648312,0.7434399466413769,0.7498802071997834,0.4694042365573888,0.34600747791462205,0.26537068324037477,0.13027872884682304,0.13005403874167432,0.3590139946957202,0.313402912653399,0.28361337627049105,0.3075146386283062,0.24312276501895064,0.4301486282113096,0.3598404239336994,0.354296109445631,0.32303763004869757,0.292896657580613,1.222088037617754,0.7999582286062616,0.8162006865731455,0.9382272147989454,0.8821780725051628
898,1.2147697266437754,0.77954007282983,0.6047402175054948,0.38434211050053146,0.37837605787179424,0.7685809732952058,0.7096746925154134,0.7045737946552486,0.7763816098834297,0.7953612730485823,0.46621142277620975,0.3456993182972795,0.26572046969430774,0.13228240411367484,0.13207784936662273,0.3680966374927924,0.31063263272759534,0.2822679591814321,0.2965954452197102,0.25196364377604114,0.42039437585094064,0.34826042054860634,0.3437340006215375,0.32526430780547355,0.26759682545221664,1.1909366608207657,0.6840556198984739,0.7104593582340262,0.871397816525025,0.7726341397571765
899,1.235069496355235,0.7719937904598554,0.605045340158016,0.3611722995095634,0.3532348051050482,0.7548882405337712,0.6802272214275411,0.6732546026868422,0.7586246036930802,0.7806855634289714,0.4757041799603857,0.3518943496319518,0.26878243778499683,0.13420019934601882,0.13393460156872553,0.3605449067414134,0.31399767481225116,0.2847823023397644,0.30271236808064883,0.24917975380299365,0.428526226929973,0.345482112920797,0.33701042539300535,0.30517102856546446,0.2853332268948976,1.154656231239111,0.6123132019904316,0.6457262607526828,0.8124250072943495,0.6862504835367234
900,1.1801838194950702,0.746550924701357,0.5802935133801315,0.3801972575382282,0.3715972794715873,0.775689063668212,0.7246628530954362,0.7152836552182542,0.7793188436952194,0.7991947017650082,0.47191393327014997,0.3476369111465919,0.26830281988673077,0.12739725044653374,0.12793904181339166,0.3767625946761531,0.32098273727759075,0.2878894671196814,0.3003039234115878,0.25941880879541107,0.44622530020361423,0.36358626617252127,0.3573917211477727,0.33279521016685615,0.3126971858264472,1.139795039664034,0.6977539327946203,0.7199538824529174,0.8659779393706923,0.7844975028952872
