,additive_s,mean_s,OD_W_mean,strongest_s,additive_p,mean_p,strongest_p
77,2.707836653480194,1.2045115169737,0.9693865233994049,0.5839526270056704,4.353319122873711,0.6326002379138559,0.5571717785375566
78,2.8690917598666226,1.2256473445310188,0.9771040932538342,0.7157964639728533,4.463253669040287,0.6672580975879266,0.5652686348275809
79,2.57784230486545,1.2057039215172827,0.9739789220535319,0.5617285659812717,4.227255451943495,0.6576177408453446,0.5503506381644001
80,2.575555779057203,1.2276378886048163,0.9568502357594699,0.5867413151811859,4.370645421741903,0.6620256329181099,0.5750571345931574
81,2.3893975017331583,1.2289561045610131,0.9801323449809987,0.5450126739683846,4.2200415326854985,0.6373044920087493,0.5648255857465369
82,2.505957090915394,1.2151174880484694,0.9984391821214194,0.5661208349767562,4.22329302357164,0.66370125622363,0.5657205347567688
83,2.5922835915678326,1.2294407702576218,0.9730109237804097,0.6109754186156177,4.252745623547654,0.6901129230227742,0.5818820200390987
84,2.741748334946291,1.2106823545186138,0.9755168557028098,0.6266225132380383,4.299119419081728,0.6777211846644171,0.5470713528846548
85,2.7249209914504147,1.2456917398185023,0.9977460065205299,0.6156150181654276,4.3612523004518495,0.6800371549457042,0.5508990077957204
86,2.7385500083077186,1.213813830168284,0.9847977326136467,0.6211625208768036,4.298842432813823,0.6982551421955084,0.5958416995701149
87,2.726970585440197,1.2613296393236118,1.0024051119140327,0.6495039759365377,4.458399342675496,0.6894698085603149,0.5716012528729397
88,2.693516584486372,1.2538473162646364,0.9984998036316096,0.6900222257485337,4.371214343154428,0.6954654361125295,0.5715878373666082
89,2.8394647940625477,1.2278582954383865,1.0051042505312546,0.7432926022611117,4.437796645328982,0.6843263622563258,0.5977372259728132
90,2.69259928100638,1.2243598861400495,1.004690516305843,0.6600789291262794,4.282756343411159,0.691410605082252,0.5870872978733276
91,2.4927654159486736,1.267595748567228,1.017670512615366,0.5994596428573702,4.267779761972542,0.684229863973351,0.5729669059177639
92,3.072031851232179,1.1161498758791017,0.9458326848229546,0.8173610158339962,4.285228021488167,0.6783119881910511,0.5802153126960518
93,2.6989299005230762,1.2742906277085935,1.0048748974846706,0.6355170631375191,4.478283581843996,0.7027625684142054,0.5837820790024102
94,2.358790076028742,1.2636066466174645,1.0175220646534382,0.6006098697736869,4.278977531017802,0.6602640793432073,0.5776013395776733
95,2.724824245004946,1.2306117325613335,0.974889230452731,0.6406921892771642,4.446861922620114,0.653869642374972,0.5556090355824588
96,2.6289108476795247,1.260246901420751,1.005489213901372,0.6258495150421983,4.342129579523943,0.68580247001256,0.6012767515631435
97,2.681149426080121,1.2308251210691032,0.9859062922256635,0.6074522609138723,4.436427993773139,0.6790562903061355,0.5935348268702717
98,2.7907155189366897,1.192244409122013,0.9902036401743489,0.7021615181387753,4.425517719092243,0.6678334911484369,0.6066833034400959
99,2.5220338892355048,1.3052438314904746,0.9726659579594791,0.7772713234417744,4.4064453707301094,0.6790965108781446,0.5625425538998524
100,2.6301324648780677,1.230631505863372,0.9835312362702455,0.6451902014044477,4.202111081307448,0.6897117851812933,0.5711060167546805
101,2.599424332755772,1.2735010807142564,1.0193003233958258,0.6309527812989385,4.440420039272997,0.6804132816415592,0.5858230202687231
102,2.991206909526692,1.1782888315805269,0.964637500245351,0.7768797831578805,4.415452765331743,0.6770806827349048,0.5811529245927086
103,2.586000611123725,1.2087776700895514,0.9919739045081659,0.6216063435773576,4.301771691819877,0.6627269467192094,0.584713396692812
104,2.6740901198343234,1.243051739896576,0.9935898579689253,0.6139346113008696,4.3891911397123575,0.6674140143617259,0.5794889628707266
105,2.72905283369862,1.228119182241555,1.0001279431381596,0.6370296030930337,4.366408857639743,0.6675263297855434,0.5526899747655402
106,2.643862563639714,1.2499944558259812,1.01145078321431,0.6394963584296354,4.447705616828062,0.6738138584526986,0.5741198083224057
107,2.529745497125646,1.2777756898979442,1.0313829174436995,0.6130060828621167,4.435746814748006,0.6752905611833093,0.6045894672920618
108,2.8074892545926664,1.2206110733538682,0.9838920585220299,0.7428857749145902,4.392558563680196,0.6709501932178233,0.5752160574579828
109,2.675817576703038,1.2115124829674349,0.9886491518745737,0.6773267704671817,4.244906398657007,0.6668534246303128,0.5516137670540638
110,2.4319729875498886,1.3180348930405554,1.0357882195905723,0.6097010390266153,4.50310416159411,0.6669530240327781,0.6088575900910781
111,2.6963144804090247,1.2698760050498585,0.9992809480967908,0.7389790701475712,4.374054103365494,0.6721365536073033,0.5610031382936367
112,2.5822587400143537,1.2495682559527832,0.9920078104579613,0.5896667863276057,4.381031983522516,0.6885580107878831,0.5931132156477263
113,2.708811011058278,1.192788346195348,0.9709530735838647,0.7414825914655692,4.184273155703566,0.6656462094782962,0.5533491660454011
114,2.624195898019024,1.260670276397178,1.0536207044803856,0.6445501543848907,4.296468860550174,0.6895525246709354,0.5940974628932303
115,2.8346340458283636,1.242880452680326,1.0279122920713446,0.7725895423550366,4.4687414112582795,0.6844526979958608,0.5665247046313218
116,2.5565967295980814,1.2389264580392154,0.9859198408510923,0.573073693807752,4.38757190306464,0.6877568602013509,0.5964014750209955
117,2.744659752396388,1.137124689984761,0.918246737464865,0.6170580315905515,4.187511710417451,0.6592626826507907,0.588659644418293
118,2.7576781181876417,1.248230110927853,0.9989318002457589,0.7390711739676706,4.309616767829661,0.6646615030193526,0.5669367587402313
119,2.271865564630508,1.3326902845620594,0.9595613814325775,0.6518744464598556,4.389798399308381,0.6533174693278323,0.5531404346105707
120,2.9290842731677715,1.1495387099041432,0.9471055086573685,0.7132001217664595,4.35617144257889,0.6700104930641456,0.570235507351412
121,2.5036828476122097,1.2864604483066409,1.015201301368394,0.6160997764011965,4.35133767282758,0.6695413655659667,0.5522880712571572
122,2.588053107319249,1.2351924580040607,0.9811379750282039,0.7504872401411151,4.100764889133827,0.6757777388778042,0.5363898492774316
123,2.594873391233847,1.2163595088472956,1.0024092508847022,0.6047573324642012,4.258579410888449,0.687435304810388,0.5720471317145416
124,2.6084709259739114,1.2489352367176003,1.0212256028643554,0.6114699851686476,4.40104424929907,0.6743794175138904,0.5521021908333493
125,2.5021891218931422,1.3252187499954224,1.0533555245243535,0.6162068847984392,4.408427168063852,0.6992005159713652,0.5915496229249594
126,2.8417378802689606,1.1789497195675855,0.9747083674583638,0.6670666748888269,4.229093091518768,0.6856602304335363,0.5193861873135411
127,2.477242927068268,1.2920302438086042,1.059746429783511,0.5756125046458483,4.375533544632639,0.6733480938665246,0.5736607695874685
128,2.604418267845648,1.1903002441553392,0.9486600771399977,0.5980744214971482,4.229418527532867,0.6609536145046238,0.5458802778437137
129,2.7255307932798134,1.2253267882605818,0.9821627651744131,0.6040662940039223,4.452468098176738,0.6662700687480173,0.553513221238626
130,2.6072745455578157,1.1937729104552441,0.9752437859595927,0.5952966791122887,4.314520413430121,0.6587497930362598,0.6029323465695915
131,2.637391925199953,1.2661203835114752,0.9924240529223698,0.5877343884083578,4.49081572295227,0.6702490686214866,0.5594830840924612
132,2.709412474665037,1.180859280640042,0.9368470212649396,0.6067439851682275,4.331345173725178,0.6694120542460777,0.5794083456823634
133,2.5796294111407625,1.2414481737743093,1.0021094849255148,0.6766702101275203,4.301327288220966,0.6976880429721558,0.594109326374058
134,2.960797208813911,1.1923074782217127,0.9836573825240342,0.8189303065605966,4.340646730173043,0.6689461869243079,0.5791379674032707
135,2.6632920602864782,1.2250536054649719,0.9834143786718397,0.6669479751073731,4.259169638440152,0.6652932183245884,0.5526530018458944
136,2.8632290511317606,1.179670222109415,0.9783323812491267,0.7854473811495032,4.2894274668863215,0.6683785411961103,0.5483956292313499
137,2.680236048402948,1.1899962267763795,0.9594108197734645,0.6118795902709484,4.2166780289700645,0.6626656291305446,0.5352417051226888
138,2.9085247634431473,1.1279815104492301,0.93786832055336,0.7294349745000551,4.29105027265102,0.6681676680971191,0.6068475117589479
139,2.549805875294725,1.2861739816731863,1.0120902963068112,0.6089093501712586,4.3723948773916,0.6724105892943703,0.5792680731837769
140,2.52710056294008,1.3262394761110208,1.053013370737847,0.601729377624595,4.397324024701793,0.6997964533267632,0.5782027985033203
141,2.7072031113903363,1.2103686468221826,0.9859272689799384,0.6825370435842159,4.2838323534277185,0.6839821234710491,0.5677661601299264
142,2.8429555634797237,1.1662466384917471,0.9737634292422441,0.7289226259526335,4.265276650848713,0.6628160297502675,0.5689665625210311
143,2.5861168559405443,1.2302326818910012,0.9805068665025788,0.6243600064528869,4.258748099552873,0.6693804119131856,0.5732331774567322
144,2.8970008287389857,1.1849152727674912,0.9496032411980666,0.7338635696571969,4.329198198816862,0.6668778566453006,0.6043230215824044
145,2.6194766531425673,1.243240358458162,0.9555409102809833,0.7557432000010952,4.390713819993535,0.6810266640403522,0.5808681363888799
146,2.8347516519896985,1.2337291728682853,0.9666851574818122,0.7929634061309501,4.330196455937759,0.6904566401976692,0.5722186548562017
147,2.893922862367986,1.2012469976730402,0.9959932327449813,0.8464130211313395,4.2893445477007255,0.6691345622453417,0.5487261740939061
148,2.9850802133555554,1.1366287564417172,0.944720476843537,0.7997696721486607,4.287565178082153,0.6518105726197214,0.5685618169473021
149,2.6348703798388606,1.2555334609597397,0.9992798904965593,0.5959296990875673,4.330475666197718,0.6791592607901307,0.5502754985243371
150,2.968604384218017,1.1932410346722442,0.9824079216731098,0.8152222307191468,4.293293003402164,0.6869042576077417,0.5333631173136668
151,2.5510578307537477,1.306924832694257,1.0200797634613785,0.6274697023696547,4.4346089965629565,0.6896926792806737,0.5909046417719878
152,2.910460945782662,1.2093281710702197,0.9777512040745706,0.7610456533657829,4.282220898175688,0.6782566205466162,0.5581450076951896
153,2.668494869324182,1.2291674967640158,0.9660638717389244,0.6284300718275768,4.3552305376460625,0.6537202484826935,0.5728517774358733
154,2.8353016204470185,1.2164420067462918,0.9932543340346508,0.7405985743539536,4.354245329342142,0.6727220574397662,0.5545773960964073
155,2.6302811241807866,1.2259204911026083,0.9998416383614541,0.6102477249062904,4.342657049064666,0.6693490582186762,0.5385070230305036
156,2.6629047153586214,1.2456806406674503,0.9935488773878298,0.6205137600006959,4.4788724903446795,0.6758894642424885,0.5856655864784137
157,2.667615667681996,1.211215376606002,0.9767602929481384,0.6097350803480011,4.294593270654411,0.6687443372193261,0.5599150051298077
158,3.0198601928219913,1.142799787061558,0.9466114713409417,0.7683519663346607,4.346799705910501,0.6699392353816924,0.610652631864277
159,2.939189537950667,1.1674950336320187,0.9553675490908023,0.7504983833006721,4.26511955963325,0.6648807704625016,0.5584615528243063
160,2.5024729198901716,1.2615915738383348,1.015711226761135,0.6377808380877751,4.328077639765897,0.6496843443178999,0.5301863571498729
161,2.8398692590240198,1.1451379477317398,0.9361036468782812,0.6674339541800209,4.3494426257765415,0.658125410439715,0.6226560072806837
162,2.7707334524509486,1.2197236226464898,0.9824461339844893,0.5923055119460239,4.427037813075551,0.6767593793591835,0.5648289554134879
163,2.3852300460310483,1.3136926492305598,1.0040059444846312,0.6071283950844405,4.2751900924902815,0.6655172417328028,0.5731358149377711
164,2.600095131308877,1.262381321658335,0.9387096971934704,0.6943592203421489,4.347574348299745,0.6668712933013903,0.5658387819590013
165,2.631841278956623,1.2503601952912136,1.0154914380696844,0.5999835170855284,4.444092165119609,0.6722949878033115,0.5736408679545125
166,2.9434432993764963,1.152030096001983,0.9304573345827848,0.7234659479719423,4.286726968335982,0.6604516213148137,0.5669718314709574
167,2.7227572902632,1.2192259622611348,0.9563970053030446,0.6865973318797638,4.2494675419166725,0.6611204911762585,0.5590244453895867
168,2.7902282230493114,1.2227214715394092,0.9972009638224053,0.7073730019699109,4.484591191933281,0.6794437541302749,0.5803366367420275
169,2.591953133082869,1.2472424947776357,0.980806414277707,0.5836138795296949,4.366922607857072,0.6676844103511038,0.5616389816910735
170,2.890780268171564,1.2065597812241144,0.9918547365532802,0.7944855454514499,4.243707529640921,0.6943358292122834,0.5675245653834081
171,2.4740841941328453,1.246402712427187,0.9248434569264745,0.7383906742846793,4.263330383702568,0.6576095399128913,0.5518961689695461
172,2.5906255604813246,1.2804280720246892,1.0382018974529916,0.607449431159849,4.396365649758786,0.690140870396649,0.5700779984477787
173,2.7293980685713586,1.2679891995188866,1.0243951193491903,0.7353009296910886,4.3297112988459565,0.6891556514169007,0.5606245963734985
174,2.904717668195903,1.173797451863725,0.9642419320402038,0.762226833741753,4.346006019668489,0.652468732272674,0.5539080029627805
175,2.648521171751084,1.2132415282203504,0.9762789624407956,0.6023028136763778,4.292321854626624,0.6649504854633949,0.5691095014149817
176,2.567615413518651,1.2214873602111096,0.9867388739078993,0.6015670873990517,4.224224296648574,0.6799394688335079,0.5841746773955295
177,2.719240896204298,1.2951581617580177,0.9889338063446557,0.8815044375328352,4.389815743165649,0.6948270920275993,0.5613009856075746
178,2.567060503738941,1.272122440714581,1.0393995180894404,0.7002090666032661,4.354829821169368,0.6800962209263344,0.6167360374555839
179,2.808400239456874,1.208726894156398,0.9349200512538632,0.8611982143507613,4.235608142117165,0.6617968360166868,0.5278224288387093
180,2.4152765132649385,1.2499374668098786,0.984590343977049,0.5513268368130136,4.25777770222398,0.6652071532104644,0.5502857749472054
181,2.5866086861795443,1.2550601161357127,1.0145390618887702,0.5817650935648195,4.38688189709839,0.6940547092427469,0.6185248236267175
182,2.46486950712109,1.2661727469058122,0.9767857510486609,0.5785231445350457,4.35258209839493,0.6429387205045476,0.5300154642349675
183,2.528786629787829,1.2655451526205401,0.9753403509720215,0.5797138818662189,4.41101494627293,0.6753330057084294,0.5466973082618495
184,2.6203768248396386,1.2721530496693767,1.0019591781894686,0.615861022306782,4.356302961119293,0.6700938968811398,0.549777956579037
185,2.6812210164914863,1.1762671916325047,0.9593891497722229,0.5997198496285197,4.265671800240517,0.660899888381473,0.5526992614289089
186,2.5747921005620573,1.2051844144344555,0.9491449390131841,0.5577018694396599,4.23224755733335,0.6659916139762985,0.5575385529121221
187,2.62007360996564,1.18185564247587,0.9512802761248266,0.594373560734702,4.231214819206181,0.6428493937237576,0.5240553392019778
188,2.576581572573886,1.2964851638790293,1.1059901977943156,0.7114147413589339,4.400928906268755,0.6639037386960421,0.5636714355611976
189,2.4842419094559745,1.2864585277551162,1.0276298101951515,0.6239581497414456,4.300328333913581,0.667517402991167,0.5813343824852617
190,2.5713764546926723,1.2664750174958928,1.010397305985496,0.5989982142939041,4.426144953401999,0.6913402656887824,0.7234592933833243
191,2.7406228662412007,1.2111854934354906,0.9942836015371329,0.6243387552187615,4.397542493304703,0.6899315504964006,0.5824143364470865
192,2.749742355094899,1.2491531837268541,1.0078072978354844,0.7815614377182764,4.324866371611824,0.6703876885522744,0.5453318153721846
193,2.7083539199993223,1.2299981269130627,0.9917980171818352,0.6872969454310093,4.329551139827172,0.6981812654463593,0.5942914390594894
194,2.6504200229822015,1.248136323970046,1.003057945055633,0.6290690033226803,4.302998803442374,0.6885877072593937,0.5938000691021094
195,2.6361761855136416,1.2678603972207472,1.0058766058347772,0.5985143522717579,4.476323257868749,0.6737152528214572,0.5715892375604261
196,2.484834752177383,1.2684766317384935,1.0415814063303983,0.6382837918232139,4.283155769062725,0.653625811509627,0.5480787913748072
197,2.4646515497788273,1.3123253450421692,1.0355932716338576,0.5668607466880897,4.32215038305297,0.6949550709940904,0.568123140549461
198,2.690504770365473,1.2285148695674974,1.0002403896293894,0.7069087858072746,4.342185913867815,0.6809504443212486,0.5921257378684467
199,2.697628334536705,1.1650294759908586,0.9484227548063188,0.5758753305768654,4.326823409495209,0.6300486096159801,0.5501651215619846
200,2.962066472900933,1.167171285272635,0.9530373224546616,0.7354179412105634,4.352261358779528,0.6633076279023649,0.5680462068381936
201,2.7420038670068783,1.2598982292836214,1.0354847452263494,0.7449000114263219,4.373321452878932,0.6754399612715625,0.5682386393635345
202,2.7228434784985267,1.1970033103584257,0.9779527211890928,0.6147532873768919,4.3319860620618735,0.6574286007572013,0.5567384102859025
203,2.6021644075655526,1.286850053042301,1.0474635631785116,0.6657026984514678,4.350331688319263,0.6879485119275591,0.5655722350166704
204,2.662258588400581,1.2129740955367816,1.0180766815029907,0.6777975036977482,4.270679837929106,0.6848794896834484,0.6809287370630641
205,2.5985038325780523,1.2356393834578798,1.0111610813494674,0.6588447244810374,4.267684085758438,0.6722936559227015,0.5573658832250671
206,2.6358490255188896,1.2246209350832644,0.9569061100371332,0.714850056080689,4.212379596982338,0.6677807615459598,0.539201303902416
207,2.3940000880725196,1.2714813421684719,0.9330411742097753,0.6975388172327256,4.320631299998996,0.6783196211275904,0.5673029559140264
208,2.88565252511982,1.1767048318405628,0.9850735752259682,0.7176618673167319,4.349780278593109,0.6570339419242089,0.5406100654386112
209,2.72187333984065,1.2210981466881055,0.9787779497256136,0.623417790141387,4.3952911666999315,0.6932675163119725,0.5697834919678372
210,2.7140355520955466,1.204860311345315,0.9987113535401742,0.6480551471925647,4.335833615016164,0.6724674755726838,0.5549343531659551
211,2.650698508895321,1.2081746904412665,0.945012974718839,0.6109779803480315,4.274491836807327,0.6686575895846323,0.569941904782166
212,2.697051361243356,1.2516574188079757,0.9634731766355702,0.7320856937830799,4.28822357919391,0.6673578040050057,0.5963384130544636
213,2.590643874378411,1.204178085736366,0.9830706280951977,0.6174824617544975,4.40956697507563,0.6471021277198276,0.5970178712766225
214,2.7765679918661665,1.2099836170532738,0.9637253120642664,0.7029401431333966,4.332482433204211,0.6539360421912073,0.5426650989565618
215,2.858001104598501,1.177816603301114,0.9841250085793309,0.7341746084548854,4.323815615702377,0.6578109061340993,0.5522020822792333
216,2.690637256163343,1.240565878905468,0.9767296987102378,0.635902207521266,4.4013810464709495,0.6846564649220611,0.567906311699792
217,2.4206470268837847,1.279800047703163,0.9828327112927773,0.5924435586841995,4.347477098115419,0.6651024045126289,0.5669606663697907
218,2.3845476490417696,1.2927425756710875,1.014705435983483,0.5832841613745547,4.259339609078743,0.6626884076578147,0.5422373802626982
219,2.4381412163111214,1.2653445720602388,0.9928211888287979,0.5755195430739742,4.3214417663782285,0.6728842700436143,0.5753215274088805
