,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
299,0.64116384400322,0.27524206175172805,0.2316889204448213,0.16956835091374034,0.16956835091374034,0.31313364579550496,0.6699562761277486,0.5219337680496358,0.38071304439984854,0.343694709972851,0.638651545620817,0.6174763156641899,0.5900069013357035,0.5063030587281537,0.5063030587281537
300,0.6675627174790165,0.25023321815266186,0.2272295901798627,0.1732745254352411,0.1732745254352411,0.27323500312037136,0.6102664393479952,0.47093360944806106,0.33332966908887146,0.3012732975029366,0.6306174348741608,0.6296003556750901,0.6098033177733458,0.5309722259427873,0.5309722259427873
301,0.6534025027536939,0.2498963960527705,0.22835931486393554,0.18352062326319948,0.18352062326319948,0.26427443503405607,0.6042719131825012,0.46672964888643953,0.32054427645384814,0.2929393163796878,0.6282857045673055,0.642968629581575,0.6231425273556547,0.5054346415803868,0.5054346415803868
302,0.6636778605643779,0.2436705291990604,0.22349241190895297,0.17029823249344048,0.17029823249344048,0.28862231615284445,0.6166655226072926,0.46594253604554975,0.3614256306818532,0.30417632572086395,0.6847907035266692,0.6524672088762952,0.6452124387064117,0.5735895870990377,0.5735895870990377
303,0.6656255440110839,0.26103492322230987,0.22857628732331126,0.1789303343475062,0.1789303343475062,0.2797032906040076,0.6274446100203543,0.4817838008524678,0.34477959927408397,0.30599954853997285,0.6197573424872975,0.6229195477059059,0.600475077731388,0.5026004118987281,0.5026004118987281
304,0.6600649040099604,0.2576415881595746,0.227434903887118,0.17340049045260156,0.17340049045260156,0.27620465664202876,0.6218612493198488,0.4748012360265096,0.33014839052317146,0.29663035959137496,0.6642766531018358,0.6516808127666587,0.6335661474164327,0.5508149019323463,0.5508149019323463
305,0.6621411231113891,0.25483634663014826,0.2315542973165816,0.17667175525102555,0.17667175525102555,0.2625040844600296,0.602011411656679,0.4676928171895123,0.3144048274685301,0.2961579449707223,0.6534315421069654,0.6693270464985736,0.6403405639413337,0.5334642422489362,0.5334642422489362
306,0.6703576273875416,0.2466564073137356,0.2253231615068707,0.17052712750275462,0.17052712750275462,0.28477776368218594,0.6177879585033648,0.466660873560035,0.3537429228715212,0.3042161590776064,0.6954974822361695,0.67549798756446,0.6626990171705928,0.5940029709722928,0.5940029709722928
307,0.6588251829468181,0.24889022891748946,0.22498760525249065,0.17488944250075758,0.17488944250075758,0.2812854453351356,0.619363095395423,0.4745995140849188,0.3314735300421216,0.3128451565593486,0.7136113294295932,0.7201939196790901,0.7116882330419982,0.6208452765996509,0.6208452765996509
308,0.6560200689998734,0.262990681339555,0.23497663854322876,0.16528563300245713,0.16528563300245713,0.3035261493446651,0.6617268164645437,0.49139783581899377,0.3653059744017677,0.3341285640611783,0.6088398504662779,0.6268817766702324,0.6011101189831473,0.5129854442199868,0.5129854442199868
309,0.6631978634553687,0.26223648625230894,0.23972765587305261,0.19025878331068258,0.19025878331068258,0.2907125879103096,0.654959729145705,0.5014044672131021,0.36171043342369724,0.3134013416874479,0.6934463840358989,0.6790861823645953,0.6654465736545455,0.597469497748142,0.597469497748142
