,Negative-Negative__additive,Negative-Negative__mean,Negative-Negative__OD_W_mean,Negative-Negative__strongest,Negative-Negative__modified_strongest,Postive-Negative__additive,Postive-Negative__mean,Postive-Negative__OD_W_mean,Postive-Negative__strongest,Postive-Negative__modified_strongest,Postive-Postive__additive,Postive-Postive__mean,Postive-Postive__OD_W_mean,Postive-Postive__strongest,Postive-Postive__modified_strongest
278,0.6446613862418641,0.26015978805645484,0.2175084716872149,0.16288831327648798,0.16288831327648798,0.13393930306559226,0.4343511732110475,0.29110281677165595,0.15736321928590874,0.14835296169002893,0.9676740322913601,0.8956209229684019,0.948331077702087,0.8499713208920305,0.8499713208920305
279,0.6466570430855738,0.2553802332103498,0.21947848216319588,0.1552113863737867,0.1552113863737867,0.13242969422114573,0.41936837277320554,0.279608836084727,0.1619942190111517,0.15935756802166037,0.7765700103225527,0.7854341042916115,0.8475616234868898,0.7040337871622051,0.7040337871622051
280,0.6458876688546392,0.24733414616046207,0.2032855980815833,0.16152890226373254,0.16152890226373254,0.14207953511885157,0.4239177036106315,0.2859265982067291,0.1696148364554974,0.15979307212563312,0.9273493216001045,0.7987930171054636,0.8490189649595226,0.7402374877475737,0.7402374877475737
281,0.6715556972104331,0.2561207211453337,0.21379359779259574,0.1674705669570863,0.1674705669570863,0.1389079465849968,0.43246527781601735,0.2937784848919832,0.16876221053373236,0.1612154569596605,0.7676356092721152,0.7477474528700594,0.7850192371195646,0.6520832171468689,0.6520832171468689
282,0.6599072925868311,0.27279836826287446,0.21965938545397795,0.16486390443293494,0.16486390443293494,0.13042558434267382,0.4238550636388396,0.2927275274745382,0.1549563431940414,0.1465822077690749,0.8318980589620495,0.7835667758140504,0.8463374869607253,0.716264553843192,0.716264553843192
283,0.6440855038144745,0.25307348989169004,0.21342599589007277,0.15883614247740285,0.15883614247740285,0.14345858486404983,0.4301290047813881,0.30105740036994455,0.16913393981597868,0.16197798306692404,0.8436574393457515,0.7626908816709851,0.7868518865788767,0.6717885813562532,0.6717885813562532
284,0.6525728141565975,0.26443032097561353,0.21782292448967883,0.16923621484931164,0.16923621484931164,0.1404549194658955,0.43229683254048507,0.2927427026149745,0.16265252405876465,0.1587416066566827,0.8095577550029461,0.7816335172382367,0.8234655151239937,0.7015045467879791,0.7015045467879791
285,0.669420324036635,0.2611196622920644,0.23084704978282436,0.18324948948428618,0.18324948948428618,0.12481811248304381,0.4284600700850431,0.27725154514740946,0.1497531106615194,0.1445418675374325,0.8880094726008967,0.8639739823150524,0.93062099767611,0.8041573538520491,0.8041573538520491
286,0.654870519790693,0.25362890859379855,0.22072730683606362,0.17282115487741054,0.17282115487741054,0.13142003989570666,0.4318168330001805,0.2954077337124322,0.16053962787901183,0.15707568980322484,0.8855127461676979,0.8155636528430171,0.8652907892725656,0.7508490518199381,0.7508490518199381
287,0.6590966452455047,0.24870097924952383,0.2068046816998352,0.15851878252558543,0.15851878252558543,0.14114347673207558,0.4328464220753872,0.28656804787938545,0.16156138699428194,0.15484779066973892,0.9063505743986772,0.868027124216373,0.9588053116180533,0.8137423711471998,0.8137423711471998
288,0.6533640725267159,0.24839323225424015,0.216391777596939,0.16544675112900636,0.16544675112900636,0.12561090853065793,0.42336867406467554,0.28770861448277785,0.15345587317633083,0.152647911002083,0.7752138239159809,0.7458906949950772,0.8358856721755903,0.650432352816101,0.650432352816101
289,0.6531193797497058,0.2607056092637328,0.21753501393091304,0.1691602292575313,0.1691602292575313,0.1338606199630376,0.4221840944458887,0.28682489276607476,0.161068930845485,0.15613595524879006,0.7457529731159899,0.7633520788146992,0.7817400148819726,0.6545777077790091,0.6545777077790091
290,0.6665343567698452,0.2561787807392693,0.2213053993625332,0.168458753959255,0.168458753959255,0.13540637096250974,0.4275239286530937,0.2902857980275562,0.16210875841610045,0.1571734915030678,0.7972346923696736,0.7807141931150533,0.8221969853258763,0.6806989816557616,0.6806989816557616
