,additive,mean,OD_W_mean,strongest,modified_strongest
684,0.46594171650156657,0.3223371940400905,0.24057566065510272,0.16566728205220502,0.16278168037735832
685,0.46414046443784496,0.32120533690177394,0.23933762065566322,0.15960795351027726,0.1555942872522932
686,0.45696524493439244,0.3155104586493558,0.23555913797403982,0.15756172199156787,0.15472778326757383
687,0.4524991668967138,0.31608060390234627,0.23501105777516493,0.15537839370243448,0.15428981444525813
688,0.45925302640297055,0.31469688176918026,0.2370849391447173,0.15334410834767603,0.15159789393055748
689,0.4703071263609447,0.31874532737414474,0.24008478492742105,0.1676591042742689,0.1652881523860914
690,0.4590301246015634,0.3129152302195207,0.2303622152268938,0.15155628432753537,0.14922379995683308
691,0.4589638386584477,0.32499742103625245,0.24119968747781453,0.16219220497120437,0.160533362968663
692,0.45563977877881984,0.3151003585723914,0.23958765685002495,0.16048603328772346,0.15884388049152362
693,0.46444753140495837,0.31387963255913426,0.23439778433969888,0.15159773341106345,0.15024633805045554
694,0.46478561544205454,0.324078175928045,0.24535562388095658,0.17180332899282966,0.16952069922120375
695,0.458556855869423,0.32239235345843653,0.23929736461207077,0.16042396965566078,0.15852717432404254
696,0.46619473196113587,0.3218066706628045,0.24090777664801802,0.16437905208208037,0.16286199570951265
697,0.4497728291678493,0.31965681342327956,0.23448754568442692,0.15188758638770625,0.15034241825665906
698,0.4604979839616413,0.31983732605351745,0.23714774572955707,0.16387737010079548,0.16007625967488553
699,0.4604087009674447,0.32188378806520973,0.24647178833393607,0.16501443154513692,0.16465407675850852
700,0.46066667399500816,0.31248426989379247,0.23344863578984398,0.15829249672579435,0.15537419758333718
701,0.45106760972418997,0.3180376458710114,0.2376865364586745,0.15809424077712145,0.15473924283767748
702,0.4751183174321809,0.3276020577821274,0.2400787011187434,0.1626460791818872,0.161856283223909
703,0.45410170403423655,0.31262211942046503,0.23159900829282234,0.1582732780700511,0.15599407611524255
704,0.46081314594369815,0.317102204930922,0.2368342627658559,0.157444762352241,0.15575700346262686
705,0.46095131839944065,0.30930527147105125,0.23259758827525592,0.1574065648773569,0.15519724037342367
706,0.46939129922100664,0.3226075127233364,0.23795529614539557,0.16597278875551327,0.1632671136364707
707,0.46329160342357106,0.31789006316804336,0.2365461844481953,0.16087457054686607,0.15808156945012425
708,0.46429190498357115,0.3125920257920323,0.23517844675460192,0.1580418410556681,0.15629325666269775
709,0.4596895729129953,0.32140370208443103,0.2420875131323853,0.16046691336444557,0.15918424947928306
710,0.46167235210280183,0.3179715205725899,0.23699785841278975,0.16445359970256684,0.16298768483178033
711,0.45637208371466065,0.3209302354576027,0.23557640877319735,0.1612352659399935,0.1576292145738335
712,0.461887768016301,0.31695081378405765,0.23341232307252943,0.15499665721666916,0.15233552308896142
713,0.44440183683735346,0.31309759556878564,0.232144161430712,0.1518901016011229,0.14996894208563227
714,0.4702713743075541,0.3320206039509633,0.24880471494525377,0.17220793130567702,0.16881724899718167
715,0.4563607933583933,0.31549971151946343,0.23169441547716624,0.15622477732573697,0.15319980478792497
716,0.4644885359994416,0.3136429978356638,0.23323509147021462,0.15818063998589962,0.15460869720391543
717,0.46046066290496324,0.31955896105085685,0.2389727130206945,0.16175927445660498,0.15927401604390332
718,0.4652482582752801,0.3129944702110896,0.23353477045936397,0.1517245357132981,0.15073054236755645
719,0.46506515476435645,0.32399660906816324,0.24331357581976149,0.16871564214906684,0.16708525790999823
720,0.45944328425348335,0.3210397896340171,0.23915415106703186,0.15845410089155232,0.15782253470902288
721,0.46440938711503543,0.32204241309926934,0.23952786300344095,0.16142915497647065,0.16027152739798642
722,0.4558166163989452,0.3103234708983775,0.23662807365689395,0.15620884289161785,0.15573651882271242
723,0.45306175075396315,0.318988264136568,0.23899459807478915,0.15981529801529243,0.15694079154482005
724,0.4623843738563682,0.3153952731498163,0.23098736136024878,0.1577331287621605,0.1567269528181285
725,0.4556050836502248,0.313810071003599,0.23774099578824884,0.15847853062833175,0.15720676909411166
726,0.46068985761934134,0.3185015022619305,0.23843235434904786,0.15733308799181778,0.15504331080677505
727,0.4387091231352906,0.29862650867454094,0.22416463567577466,0.14569060223078142,0.14452507826933456
728,0.4561534384515361,0.31325158243036794,0.23316406808102214,0.1578325285016066,0.15347074356398804
729,0.46468722415767594,0.32336668771528254,0.23920763674970819,0.16305703867081392,0.16184428345356383
730,0.47243843363682647,0.32079236818632173,0.23653283698030558,0.16403675614402058,0.1630191618693802
731,0.45873376551044853,0.32064648895863995,0.23984965832837118,0.16042949273866114,0.1579577222950127
732,0.4672443397155666,0.31507948896261756,0.23998641177586197,0.1611755202205249,0.1592761805346921
733,0.4589236489720285,0.3175331217021618,0.23428585344209255,0.15684399773262958,0.15354320614590808
734,0.46152975903132365,0.3158479449065447,0.23421435716105657,0.1635733333454535,0.16059653454808653
735,0.4577007808228968,0.31375980248721613,0.23594798320812302,0.16017223433071898,0.15762781328691655
736,0.47385603889375777,0.3225572678248478,0.23961376568415266,0.16165845814376956,0.15933374541737094
737,0.4578799708399415,0.32112270786015273,0.24443869124216058,0.15946696702878477,0.15822195622826082
738,0.44895174062604715,0.3201054732821342,0.23967040403275786,0.1605535299764092,0.15909949124044936
739,0.45541976179145743,0.3163705512196423,0.23845402399659404,0.15696776214435537,0.15541971480668484
740,0.44045187602205904,0.3144236695373707,0.23394059486398908,0.15746651550939558,0.15405508823644457
